Index Name ,Date ,P/E ,P/B ,Div Yield% 
NIFTY NEXT 50,01-DEC-2020,38.49,4.17,1.17
NIFTY NEXT 50,02-DEC-2020,38.81,4.2,1.16
NIFTY NEXT 50,03-DEC-2020,39.22,4.24,1.15
NIFTY NEXT 50,04-DEC-2020,39.37,4.26,1.14
NIFTY NEXT 50,07-DEC-2020,39.73,4.3,1.13
NIFTY NEXT 50,08-DEC-2020,40.23,4.34,1.1
NIFTY NEXT 50,09-DEC-2020,40.24,4.34,1.1
NIFTY NEXT 50,10-DEC-2020,40.41,4.36,1.09
NIFTY NEXT 50,11-DEC-2020,40.5,4.37,1.09
NIFTY NEXT 50,14-DEC-2020,40.65,4.39,1.09
NIFTY NEXT 50,15-DEC-2020,40.56,4.38,1.09
NIFTY NEXT 50,16-DEC-2020,40.78,4.4,1.08
NIFTY NEXT 50,17-DEC-2020,40.63,4.39,1.09
NIFTY NEXT 50,18-DEC-2020,40.7,4.39,1.08
NIFTY NEXT 50,18-DEC-2020,40.7,4.39,1.08
NIFTY NEXT 50,21-DEC-2020,39.29,4.24,1.12
NIFTY NEXT 50,22-DEC-2020,39.86,4.3,1.11
NIFTY NEXT 50,23-DEC-2020,40.53,4.37,1.09
NIFTY NEXT 50,24-DEC-2020,40.68,4.39,1.08
NIFTY NEXT 50,28-DEC-2020,41.04,4.43,1.08
NIFTY NEXT 50,29-DEC-2020,41.02,4.43,1.08
NIFTY NEXT 50,30-DEC-2020,41.18,4.44,1.07
NIFTY NEXT 50,31-DEC-2020,41.24,4.45,1.07
