Index Name ,Date ,P/E ,P/B ,Div Yield% 
NIFTY NEXT 50,16-AUG-2022,22.99,4.41,2.11
NIFTY NEXT 50,17-AUG-2022,23.2,4.48,2.09
NIFTY NEXT 50,18-AUG-2022,23.34,4.48,2.08
NIFTY NEXT 50,19-AUG-2022,23.11,4.44,2.1
NIFTY NEXT 50,22-AUG-2022,22.68,4.35,2.14
NIFTY NEXT 50,23-AUG-2022,22.79,4.37,2.12
NIFTY NEXT 50,24-AUG-2022,22.93,4.4,2.11
NIFTY NEXT 50,25-AUG-2022,22.93,4.4,2.11
NIFTY NEXT 50,26-AUG-2022,23.05,4.42,2.1
NIFTY NEXT 50,29-AUG-2022,22.91,4.4,2.11
NIFTY NEXT 50,30-AUG-2022,23.42,4.47,2.07
NIFTY NEXT 50,01-SEP-2022,23.42,4.47,2.07
NIFTY NEXT 50,02-SEP-2022,23.38,4.46,2.07
NIFTY NEXT 50,05-SEP-2022,23.35,4.46,2.07
NIFTY NEXT 50,06-SEP-2022,23.5,4.49,2.06
NIFTY NEXT 50,07-SEP-2022,23.58,4.5,2.05
NIFTY NEXT 50,08-SEP-2022,23.65,4.51,1.88
NIFTY NEXT 50,09-SEP-2022,23.63,4.51,1.88
NIFTY NEXT 50,12-SEP-2022,23.91,4.57,1.86
NIFTY NEXT 50,13-SEP-2022,24.07,4.6,1.84
NIFTY NEXT 50,14-SEP-2022,24.18,4.62,1.83
NIFTY NEXT 50,15-SEP-2022,24.33,4.65,1.82
NIFTY NEXT 50,16-SEP-2022,23.62,4.51,1.88
NIFTY NEXT 50,19-SEP-2022,23.7,4.52,1.87
NIFTY NEXT 50,20-SEP-2022,23.97,4.58,1.83
NIFTY NEXT 50,21-SEP-2022,23.58,4.5,1.86
NIFTY NEXT 50,22-SEP-2022,23.68,4.52,1.87
NIFTY NEXT 50,23-SEP-2022,23.26,4.44,1.91
NIFTY NEXT 50,26-SEP-2022,22.63,4.32,1.96
NIFTY NEXT 50,27-SEP-2022,22.69,4.33,1.96
NIFTY NEXT 50,28-SEP-2022,22.55,4.3,1.95
NIFTY NEXT 50,29-SEP-2022,22.47,4.29,1.96
NIFTY NEXT 50,30-SEP-2022,21.82,4.63,1.99
NIFTY NEXT 50,03-OCT-2022,21.32,4.53,2.04
NIFTY NEXT 50,04-OCT-2022,21.82,4.63,1.99
NIFTY NEXT 50,06-OCT-2022,21.99,4.67,1.98
NIFTY NEXT 50,07-OCT-2022,21.95,4.66,1.98
NIFTY NEXT 50,10-OCT-2022,21.77,4.62,2
NIFTY NEXT 50,11-OCT-2022,21.37,4.54,2.03
NIFTY NEXT 50,12-OCT-2022,21.54,4.57,2.02
NIFTY NEXT 50,13-OCT-2022,21.33,4.53,2.04
NIFTY NEXT 50,14-OCT-2022,21.25,4.51,2.04
NIFTY NEXT 50,17-OCT-2022,21.39,4.54,2.03
NIFTY NEXT 50,18-OCT-2022,21.65,4.59,2.01
NIFTY NEXT 50,19-OCT-2022,21.72,4.58,2.01
NIFTY NEXT 50,20-OCT-2022,21.96,4.63,1.99
NIFTY NEXT 50,21-OCT-2022,21.66,4.57,2.02
NIFTY NEXT 50,24-OCT-2022,21.73,4.58,2.01
NIFTY NEXT 50,25-OCT-2022,21.8,4.58,2.01
NIFTY NEXT 50,27-OCT-2022,22.05,4.63,1.99
NIFTY NEXT 50,28-OCT-2022,21.95,4.61,2
NIFTY NEXT 50,31-OCT-2022,22.25,4.66,1.99
NIFTY NEXT 50,01-NOV-2022,22.97,4.71,1.95
NIFTY NEXT 50,02-NOV-2022,22.93,4.7,1.95
NIFTY NEXT 50,03-NOV-2022,22.97,4.7,1.96
NIFTY NEXT 50,04-NOV-2022,22.98,4.71,1.96
NIFTY NEXT 50,07-NOV-2022,23.2,4.73,1.95
NIFTY NEXT 50,09-NOV-2022,23.16,4.72,1.94
NIFTY NEXT 50,10-NOV-2022,22.93,4.68,1.96
NIFTY NEXT 50,11-NOV-2022,23.15,4.72,1.81
NIFTY NEXT 50,14-NOV-2022,23.25,4.75,1.81
NIFTY NEXT 50,15-NOV-2022,25.52,4.75,1.8
NIFTY NEXT 50,16-NOV-2022,25.32,4.72,1.82
NIFTY NEXT 50,17-NOV-2022,25.13,4.68,1.83
NIFTY NEXT 50,18-NOV-2022,25,4.66,1.86
NIFTY NEXT 50,21-NOV-2022,24.86,4.63,1.87
NIFTY NEXT 50,22-NOV-2022,24.92,4.64,1.87
NIFTY NEXT 50,23-NOV-2022,24.97,4.65,1.85
NIFTY NEXT 50,24-NOV-2022,25.06,4.67,1.85
NIFTY NEXT 50,25-NOV-2022,25.13,4.68,1.84
NIFTY NEXT 50,28-NOV-2022,25.18,4.69,1.84
NIFTY NEXT 50,29-NOV-2022,25.1,4.71,2
NIFTY NEXT 50,30-NOV-2022,25.42,4.77,1.98
NIFTY NEXT 50,01-DEC-2022,25.52,4.79,1.97
NIFTY NEXT 50,02-DEC-2022,25.55,4.79,1.97
NIFTY NEXT 50,05-DEC-2022,25.51,4.78,1.97
NIFTY NEXT 50,06-DEC-2022,25.49,4.78,1.97
NIFTY NEXT 50,07-DEC-2022,25.54,4.79,1.97
NIFTY NEXT 50,08-DEC-2022,25.64,4.81,1.96
NIFTY NEXT 50,09-DEC-2022,25.48,4.78,1.97
NIFTY NEXT 50,12-DEC-2022,25.49,4.78,1.97
NIFTY NEXT 50,13-DEC-2022,25.44,4.77,1.98
NIFTY NEXT 50,14-DEC-2022,25.56,4.79,1.97
NIFTY NEXT 50,15-DEC-2022,25.33,4.75,1.99
NIFTY NEXT 50,16-DEC-2022,25.01,4.69,2.01
NIFTY NEXT 50,19-DEC-2022,25.26,4.74,1.86
NIFTY NEXT 50,20-DEC-2022,25.21,4.73,1.86
NIFTY NEXT 50,21-DEC-2022,24.81,4.65,1.89
NIFTY NEXT 50,22-DEC-2022,24.63,4.62,1.91
NIFTY NEXT 50,23-DEC-2022,23.71,4.45,1.98
NIFTY NEXT 50,26-DEC-2022,24.27,4.55,1.94
NIFTY NEXT 50,27-DEC-2022,24.52,4.6,1.92
NIFTY NEXT 50,28-DEC-2022,24.59,4.61,1.91
NIFTY NEXT 50,29-DEC-2022,24.58,4.61,1.91
NIFTY NEXT 50,30-DEC-2022,25.63,4.79,1.77
