Index Name ,Date ,P/E ,P/B ,Div Yield% 
NIFTY 50,27-MAR-2023,20.01,3.98,1.47
NIFTY 50,28-MAR-2023,19.97,3.97,1.47
NIFTY 50,29-MAR-2023,20.13,4,1.46
NIFTY 50,31-MAR-2023,20.44,4.05,1.44
NIFTY 50,03-APR-2023,20.48,4.06,1.43
NIFTY 50,05-APR-2023,20.67,4.1,1.41
NIFTY 50,06-APR-2023,20.72,3.71,1.41
NIFTY 50,10-APR-2023,20.75,3.72,1.41
NIFTY 50,11-APR-2023,20.86,3.74,1.4
NIFTY 50,12-APR-2023,20.97,3.76,1.39
NIFTY 50,13-APR-2023,20.99,4.17,1.4
NIFTY 50,17-APR-2023,20.82,4.14,1.41
NIFTY 50,18-APR-2023,20.65,4.13,1.41
NIFTY 50,19-APR-2023,20.6,4.12,1.42
NIFTY 50,20-APR-2023,20.61,4.13,1.42
NIFTY 50,21-APR-2023,20.61,4.13,1.42
NIFTY 50,24-APR-2023,20.74,4.15,1.41
NIFTY 50,25-APR-2023,20.56,4.16,1.41
NIFTY 50,26-APR-2023,20.59,4.17,1.4
NIFTY 50,27-APR-2023,20.7,4.19,1.39
NIFTY 50,28-APR-2023,20.87,4.23,1.38
NIFTY 50,02-MAY-2023,20.92,4.25,1.38
NIFTY 50,03-MAY-2023,21.33,4.23,1.38
NIFTY 50,04-MAY-2023,21.85,4.27,1.37
NIFTY 50,05-MAY-2023,21.62,4.23,1.38
NIFTY 50,08-MAY-2023,21.77,4.28,1.37
NIFTY 50,09-MAY-2023,21.77,4.28,1.37
NIFTY 50,10-MAY-2023,21.88,4.29,1.36
NIFTY 50,11-MAY-2023,21.86,4.28,1.36
NIFTY 50,12-MAY-2023,21.82,4.29,1.28
NIFTY 50,15-MAY-2023,21.92,4.31,1.27
NIFTY 50,16-MAY-2023,21.59,4.28,1.48
NIFTY 50,17-MAY-2023,21.47,4.26,1.49
NIFTY 50,18-MAY-2023,21.39,4.24,1.5
NIFTY 50,19-MAY-2023,21.48,4.26,1.5
NIFTY 50,22-MAY-2023,21.36,4.29,1.49
NIFTY 50,23-MAY-2023,21.41,4.29,1.49
NIFTY 50,24-MAY-2023,21.24,4.28,1.49
NIFTY 50,25-MAY-2023,21.28,4.29,1.43
NIFTY 50,26-MAY-2023,21.54,4.33,1.34
NIFTY 50,29-MAY-2023,21.65,4.35,1.34
NIFTY 50,30-MAY-2023,21.7,4.36,1.44
NIFTY 50,31-MAY-2023,21.59,4.33,1.36
NIFTY 50,01-JUN-2023,21.53,4.32,1.36
NIFTY 50,02-JUN-2023,21.58,4.33,1.45
NIFTY 50,05-JUN-2023,21.65,4.35,1.44
NIFTY 50,06-JUN-2023,21.66,4.35,1.44
NIFTY 50,07-JUN-2023,21.81,4.38,1.43
NIFTY 50,08-JUN-2023,21.7,4.36,1.44
NIFTY 50,09-JUN-2023,21.62,4.34,1.45
NIFTY 50,12-JUN-2023,21.66,4.35,1.44
NIFTY 50,13-JUN-2023,21.79,4.37,1.43
NIFTY 50,14-JUN-2023,21.84,4.38,1.43
NIFTY 50,15-JUN-2023,21.76,4.37,1.39
NIFTY 50,16-JUN-2023,21.92,4.4,1.39
NIFTY 50,19-JUN-2023,21.84,4.38,1.42
NIFTY 50,20-JUN-2023,21.91,4.4,1.4
NIFTY 50,21-JUN-2023,21.96,4.41,1.4
NIFTY 50,22-JUN-2023,21.85,4.39,1.44
NIFTY 50,23-JUN-2023,21.73,4.36,1.45
NIFTY 50,26-JUN-2023,21.76,4.37,1.45
NIFTY 50,27-JUN-2023,21.9,4.4,1.44
NIFTY 50,28-JUN-2023,22.08,4.43,1.43
NIFTY 50,30-JUN-2023,22.36,4.5,1.41
NIFTY 50,03-JUL-2023,22.51,4.53,1.4
NIFTY 50,04-JUL-2023,22.59,4.54,1.38
NIFTY 50,05-JUL-2023,22.6,4.55,1.38
NIFTY 50,06-JUL-2023,22.72,4.57,1.37
NIFTY 50,07-JUL-2023,22.52,4.53,1.39
NIFTY 50,10-JUL-2023,22.55,4.54,1.38
NIFTY 50,11-JUL-2023,22.65,4.56,1.38
NIFTY 50,12-JUL-2023,22.58,4.54,1.38
NIFTY 50,13-JUL-2023,23.81,4.74,1.32
NIFTY 50,14-JUL-2023,23.96,4.78,1.3
NIFTY 50,17-JUL-2023,24.14,4.82,1.29
NIFTY 50,18-JUL-2023,24.18,4.83,1.28
NIFTY 50,19-JUL-2023,24.09,4.85,1.27
NIFTY 50,20-JUL-2023,24.24,4.88,1.28
NIFTY 50,21-JUL-2023,23.95,4.82,1.27
NIFTY 50,24-JUL-2023,23.83,4.81,1.28
NIFTY 50,25-JUL-2023,23.55,4.81,1.28
NIFTY 50,26-JUL-2023,23.97,4.83,1.27
NIFTY 50,27-JUL-2023,23.83,4.8,1.28
NIFTY 50,28-JUL-2023,22.91,4.8,1.29
NIFTY 50,31-JUL-2023,23.01,4.83,1.28
NIFTY 50,01-AUG-2023,22.96,4.82,1.28
NIFTY 50,02-AUG-2023,22.72,4.73,1.33
NIFTY 50,03-AUG-2023,22.55,4.69,1.35
NIFTY 50,04-AUG-2023,22.71,4.72,1.34
NIFTY 50,09-AUG-2023,22.81,4.75,1.37
NIFTY 50,10-AUG-2023,22.77,4.73,1.36
NIFTY 50,14-AUG-2023,22.64,4.7,1.39
NIFTY 50,16-AUG-2023,22.52,4.68,1.39
NIFTY 50,16-AUG-2023,22.52,4.68,1.39
NIFTY 50,16-AUG-2023,22.52,4.68,1.39
NIFTY 50,17-AUG-2023,22.39,4.66,1.39
NIFTY 50,18-AUG-2023,22.32,4.64,1.36
NIFTY 50,21-AUG-2023,22.42,4.66,1.37
NIFTY 50,22-AUG-2023,22.13,4.55,1.37
NIFTY 50,23-AUG-2023,22.19,4.56,1.37
NIFTY 50,24-AUG-2023,22.12,4.47,1.37
NIFTY 50,25-AUG-2023,21.98,4.44,1.38
NIFTY 50,28-AUG-2023,22.03,4.43,1.38
NIFTY 50,29-AUG-2023,22.07,4.42,1.38
NIFTY 50,30-AUG-2023,22.07,4.42,1.38
NIFTY 50,31-AUG-2023,21.97,4.4,1.38
NIFTY 50,01-SEP-2023,22.17,4.44,1.37
NIFTY 50,04-SEP-2023,22.28,4.46,1.36
NIFTY 50,05-SEP-2023,22.33,4.46,1.36
NIFTY 50,06-SEP-2023,22.37,4.43,1.36
NIFTY 50,07-SEP-2023,22.28,4.41,1.36
NIFTY 50,08-SEP-2023,22.39,4.43,1.36
NIFTY 50,11-SEP-2023,22.59,4.46,1.35
NIFTY 50,12-SEP-2023,22.58,4.44,1.35
NIFTY 50,13-SEP-2023,22.67,4.46,1.34
NIFTY 50,14-SEP-2023,22.71,4.47,1.34
NIFTY 50,15-SEP-2023,22.81,4.47,1.33
NIFTY 50,18-SEP-2023,22.74,4.46,1.34
NIFTY 50,20-SEP-2023,22.48,4.41,1.35
NIFTY 50,21-SEP-2023,22.3,4.37,1.36
NIFTY 50,22-SEP-2023,22.22,4.36,1.37
NIFTY 50,25-SEP-2023,22.22,4.36,1.37
NIFTY 50,26-SEP-2023,22.21,4.35,1.37
NIFTY 50,27-SEP-2023,22.27,4.36,1.36
NIFTY 50,28-SEP-2023,22.05,4.31,1.38
NIFTY 50,29-SEP-2023,22.21,3.45,1.37
NIFTY 50,03-OCT-2023,22.09,3.43,1.38
NIFTY 50,04-OCT-2023,21.98,3.41,1.38
NIFTY 50,05-OCT-2023,22.11,3.43,1.37
NIFTY 50,06-OCT-2023,22.23,3.45,1.37
NIFTY 50,09-OCT-2023,22.07,3.42,1.38
NIFTY 50,10-OCT-2023,22.27,3.46,1.36
NIFTY 50,11-OCT-2023,22.41,3.48,1.36
NIFTY 50,12-OCT-2023,22.39,3.47,1.36
NIFTY 50,12-OCT-2023,22.39,3.47,1.36
NIFTY 50,13-OCT-2023,22.33,3.47,1.36
NIFTY 50,16-OCT-2023,22.29,3.46,1.36
NIFTY 50,17-OCT-2023,22.38,3.48,1.35
NIFTY 50,18-OCT-2023,21.87,3.45,1.36
NIFTY 50,19-OCT-2023,21.77,3.44,1.36
NIFTY 50,20-OCT-2023,21.68,3.43,1.38
NIFTY 50,23-OCT-2023,21.36,3.38,1.4
NIFTY 50,25-OCT-2023,20.92,3.36,1.48
NIFTY 50,26-OCT-2023,20.63,3.31,1.51
NIFTY 50,27-OCT-2023,20.84,3.34,1.42
NIFTY 50,30-OCT-2023,20.9,3.36,1.41
NIFTY 50,31-OCT-2023,20.45,3.35,1.41
NIFTY 50,01-NOV-2023,20.4,3.33,1.41
NIFTY 50,02-NOV-2023,20.77,3.36,1.42
NIFTY 50,03-NOV-2023,20.88,3.37,1.43
NIFTY 50,06-NOV-2023,20.96,3.41,1.42
NIFTY 50,07-NOV-2023,20.92,3.41,1.42
NIFTY 50,08-NOV-2023,20.97,3.41,1.42
NIFTY 50,09-NOV-2023,20.91,3.4,1.41
NIFTY 50,10-NOV-2023,20.95,3.41,1.4
NIFTY 50,12-NOV-2023,21.05,3.43,1.4
NIFTY 50,13-NOV-2023,20.96,3.41,1.4
NIFTY 50,15-NOV-2023,21.05,3.45,1.33
NIFTY 50,16-NOV-2023,21.13,3.47,1.34
NIFTY 50,17-NOV-2023,21.1,3.46,1.34
NIFTY 50,20-NOV-2023,21.06,3.46,1.35
NIFTY 50,21-NOV-2023,21.14,3.47,1.38
NIFTY 50,22-NOV-2023,21.17,3.47,1.38
NIFTY 50,23-NOV-2023,21.16,3.47,1.38
NIFTY 50,24-NOV-2023,21.15,3.47,1.38
NIFTY 50,28-NOV-2023,21.26,3.49,1.37
NIFTY 50,29-NOV-2023,21.48,3.52,1.36
NIFTY 50,30-NOV-2023,21.52,3.53,1.35
NIFTY 50,01-DEC-2023,21.66,3.55,1.34
NIFTY 50,04-DEC-2023,22.11,3.63,1.32
NIFTY 50,05-DEC-2023,22.29,3.66,1.31
NIFTY 50,06-DEC-2023,22.38,3.67,1.3
NIFTY 50,07-DEC-2023,22.34,3.67,1.3
NIFTY 50,08-DEC-2023,22.41,3.68,1.3
NIFTY 50,11-DEC-2023,22.44,3.68,1.3
NIFTY 50,12-DEC-2023,22.34,3.67,1.33
NIFTY 50,13-DEC-2023,22.36,3.67,1.32
NIFTY 50,14-DEC-2023,22.63,3.71,1.31
NIFTY 50,15-DEC-2023,22.92,3.76,1.29
NIFTY 50,18-DEC-2023,22.88,3.76,1.29
NIFTY 50,19-DEC-2023,22.92,3.76,1.29
NIFTY 50,20-DEC-2023,22.6,3.71,1.31
NIFTY 50,21-DEC-2023,22.71,3.73,1.3
NIFTY 50,22-DEC-2023,22.81,3.74,1.3
NIFTY 50,26-DEC-2023,22.91,3.76,1.29
NIFTY 50,27-DEC-2023,23.14,3.8,1.28
NIFTY 50,28-DEC-2023,23.27,3.82,1.27
NIFTY 50,29-DEC-2023,23.17,3.81,1.28
