Index Name ,Date ,P/E ,P/B ,Div Yield% 
NIFTY METAL,01-JUL-2021,13.88,2.29,2.14
NIFTY METAL,02-JUL-2021,13.68,2.25,2.17
NIFTY METAL,05-JUL-2021,13.84,2.28,2.3
NIFTY METAL,06-JUL-2021,13.79,2.27,2.26
NIFTY METAL,07-JUL-2021,14.09,2.32,2.21
NIFTY METAL,08-JUL-2021,13.79,2.27,2.26
NIFTY METAL,09-JUL-2021,14.06,2.32,2.22
NIFTY METAL,12-JUL-2021,14.03,2.31,2.22
NIFTY METAL,13-JUL-2021,14.12,2.33,2.21
NIFTY METAL,14-JUL-2021,14.13,2.33,2.21
NIFTY METAL,15-JUL-2021,14.22,2.34,2.19
NIFTY METAL,16-JUL-2021,14.37,2.37,2.17
NIFTY METAL,19-JUL-2021,14.09,2.33,2.22
NIFTY METAL,20-JUL-2021,13.76,2.28,2.27
NIFTY METAL,22-JUL-2021,14.17,2.34,2.21
NIFTY METAL,23-JUL-2021,14.18,2.28,2.2
NIFTY METAL,26-JUL-2021,14.26,2.29,2.19
NIFTY METAL,27-JUL-2021,13.29,2.33,2.16
NIFTY METAL,28-JUL-2021,12.94,2.36,2.13
NIFTY METAL,29-JUL-2021,13.59,2.47,2.03
NIFTY METAL,30-JUL-2021,13.49,2.46,2.05
NIFTY METAL,02-AUG-2021,13.51,2.46,2.04
NIFTY METAL,03-AUG-2021,13.5,2.46,2.04
NIFTY METAL,04-AUG-2021,13.46,2.45,2.05
NIFTY METAL,05-AUG-2021,13.6,2.48,2.02
NIFTY METAL,06-AUG-2021,13.62,2.49,1.86
NIFTY METAL,09-AUG-2021,13.36,2.44,1.91
NIFTY METAL,10-AUG-2021,11.45,2.37,1.96
NIFTY METAL,11-AUG-2021,11.81,2.45,1.9
NIFTY METAL,12-AUG-2021,11.46,2.45,1.99
NIFTY METAL,13-AUG-2021,11.52,2.47,1.98
NIFTY METAL,16-AUG-2021,9.25,2.5,1.95
NIFTY METAL,17-AUG-2021,9.03,2.45,2
NIFTY METAL,18-AUG-2021,8.96,2.43,2.02
NIFTY METAL,20-AUG-2021,8.38,2.27,2.16
NIFTY METAL,23-AUG-2021,8.31,2.25,2.17
NIFTY METAL,24-AUG-2021,8.55,2.32,2.11
NIFTY METAL,25-AUG-2021,8.6,2.33,2.1
NIFTY METAL,26-AUG-2021,8.49,2.3,2.13
NIFTY METAL,27-AUG-2021,8.63,2.34,2.09
NIFTY METAL,30-AUG-2021,8.84,2.39,2.04
NIFTY METAL,31-AUG-2021,8.98,2.43,2.01
NIFTY METAL,01-SEP-2021,8.82,2.38,2.05
NIFTY METAL,02-SEP-2021,8.88,2.4,2.2
NIFTY METAL,03-SEP-2021,8.99,2.43,2.14
NIFTY METAL,06-SEP-2021,9.02,2.44,2.13
NIFTY METAL,07-SEP-2021,8.97,2.42,2.15
NIFTY METAL,08-SEP-2021,8.94,2.41,2.69
NIFTY METAL,09-SEP-2021,9.01,2.43,2.67
NIFTY METAL,13-SEP-2021,9.13,2.46,2.63
NIFTY METAL,14-SEP-2021,9.08,2.45,2.64
NIFTY METAL,15-SEP-2021,9.16,2.47,2.62
NIFTY METAL,16-SEP-2021,9.1,2.46,2.64
NIFTY METAL,17-SEP-2021,8.88,2.4,2.71
NIFTY METAL,20-SEP-2021,8.3,2.24,2.96
NIFTY METAL,21-SEP-2021,8.51,2.3,2.89
NIFTY METAL,22-SEP-2021,8.63,2.33,2.85
NIFTY METAL,23-SEP-2021,8.78,2.37,2.82
NIFTY METAL,24-SEP-2021,8.59,2.3,2.88
NIFTY METAL,27-SEP-2021,8.6,2.31,2.88
NIFTY METAL,28-SEP-2021,8.65,2.32,2.86
NIFTY METAL,29-SEP-2021,8.85,2.37,2.8
NIFTY METAL,30-SEP-2021,8.8,2.37,2.81
NIFTY METAL,01-OCT-2021,8.85,2.38,2.79
NIFTY METAL,04-OCT-2021,9.11,2.45,2.71
NIFTY METAL,05-OCT-2021,9.1,2.45,2.71
NIFTY METAL,06-OCT-2021,8.83,2.38,2.8
NIFTY METAL,07-OCT-2021,8.88,2.39,2.78
NIFTY METAL,08-OCT-2021,8.92,2.4,2.77
NIFTY METAL,11-OCT-2021,9.05,2.44,2.73
NIFTY METAL,12-OCT-2021,9.15,2.46,2.7
NIFTY METAL,13-OCT-2021,9.28,2.5,2.66
NIFTY METAL,14-OCT-2021,9.45,2.54,2.62
NIFTY METAL,18-OCT-2021,9.81,2.64,2.52
NIFTY METAL,19-OCT-2021,9.57,2.51,2.58
NIFTY METAL,20-OCT-2021,9.37,2.46,2.64
NIFTY METAL,21-OCT-2021,9.21,2.42,2.68
NIFTY METAL,22-OCT-2021,8.93,2.34,2.77
NIFTY METAL,25-OCT-2021,8.52,2.34,2.77
NIFTY METAL,26-OCT-2021,8.75,2.4,2.7
NIFTY METAL,27-OCT-2021,8.61,2.36,2.62
NIFTY METAL,28-OCT-2021,8.32,2.28,2.43
NIFTY METAL,29-OCT-2021,8.37,2.3,2.42
NIFTY METAL,01-NOV-2021,8.63,2.37,2.35
NIFTY METAL,02-NOV-2021,8.06,2.33,2.38
NIFTY METAL,03-NOV-2021,8.13,2.35,2.36
NIFTY METAL,04-NOV-2021,8.13,2.35,2.36
NIFTY METAL,08-NOV-2021,8.15,2.38,2.33
NIFTY METAL,09-NOV-2021,8.13,2.38,2.46
NIFTY METAL,10-NOV-2021,7.98,2.34,2.51
NIFTY METAL,11-NOV-2021,8.01,2.34,2.5
NIFTY METAL,12-NOV-2021,8.08,2.36,2.48
NIFTY METAL,15-NOV-2021,7.84,2.32,2.52
NIFTY METAL,16-NOV-2021,6.77,2.3,2.54
NIFTY METAL,17-NOV-2021,6.75,2.3,2.55
NIFTY METAL,18-NOV-2021,6.57,2.24,2.62
NIFTY METAL,22-NOV-2021,6.57,2.24,2.25
NIFTY METAL,23-NOV-2021,6.79,2.31,2.18
NIFTY METAL,24-NOV-2021,6.79,2.31,2.22
NIFTY METAL,25-NOV-2021,6.82,2.32,2.21
NIFTY METAL,26-NOV-2021,6.45,2.2,2.33
NIFTY METAL,29-NOV-2021,6.43,2.19,2.34
NIFTY METAL,30-NOV-2021,6.31,2.15,2.39
NIFTY METAL,01-DEC-2021,6.45,2.2,2.32
NIFTY METAL,02-DEC-2021,6.55,2.23,2.29
NIFTY METAL,03-DEC-2021,6.54,2.22,2.29
NIFTY METAL,06-DEC-2021,6.43,2.19,2.78
NIFTY METAL,07-DEC-2021,6.63,2.26,2.7
NIFTY METAL,08-DEC-2021,6.75,2.3,2.65
NIFTY METAL,09-DEC-2021,6.79,2.31,2.63
NIFTY METAL,10-DEC-2021,6.83,2.32,2.62
NIFTY METAL,13-DEC-2021,6.81,2.32,2.63
NIFTY METAL,14-DEC-2021,6.82,2.32,2.96
NIFTY METAL,15-DEC-2021,6.74,2.29,3
NIFTY METAL,16-DEC-2021,6.73,2.29,3
NIFTY METAL,17-DEC-2021,6.59,2.24,3.48
NIFTY METAL,20-DEC-2021,6.34,2.16,3.61
NIFTY METAL,21-DEC-2021,6.52,2.22,3.51
NIFTY METAL,22-DEC-2021,6.64,2.26,3.45
NIFTY METAL,23-DEC-2021,6.64,2.26,3.45
NIFTY METAL,24-DEC-2021,6.61,2.25,3.47
NIFTY METAL,27-DEC-2021,6.6,2.25,3.47
NIFTY METAL,28-DEC-2021,6.66,2.27,3.44
NIFTY METAL,29-DEC-2021,6.59,2.24,3.47
NIFTY METAL,30-DEC-2021,6.51,2.22,3.52
NIFTY METAL,31-DEC-2021,6.67,2.27,3.44
