Index Name ,Date ,P/E ,P/B ,Div Yield% 
NIFTY 50,10-MAR-2022,21.34,4.18,1.26
NIFTY 50,11-MAR-2022,21.38,4.19,1.26
NIFTY 50,14-MAR-2022,21.69,4.25,1.24
NIFTY 50,15-MAR-2022,21.42,4.2,1.24
NIFTY 50,16-MAR-2022,21.82,4.28,1.22
NIFTY 50,17-MAR-2022,22.23,4.36,1.2
NIFTY 50,21-MAR-2022,22.01,4.31,1.21
NIFTY 50,22-MAR-2022,22.26,4.36,1.2
NIFTY 50,23-MAR-2022,22.17,4.35,1.19
NIFTY 50,24-MAR-2022,22.14,4.34,1.19
NIFTY 50,25-MAR-2022,22.05,4.32,1.19
NIFTY 50,28-MAR-2022,22.14,4.34,1.19
NIFTY 50,29-MAR-2022,22.27,4.37,1.18
NIFTY 50,30-MAR-2022,22.5,4.41,1.17
NIFTY 50,31-MAR-2022,22.92,4.46,1.13
NIFTY 50,01-APR-2022,23.19,4.51,1.12
NIFTY 50,04-APR-2022,23.69,4.61,1.1
NIFTY 50,05-APR-2022,23.57,4.59,1.11
NIFTY 50,06-APR-2022,23.37,4.55,1.12
NIFTY 50,07-APR-2022,23.15,4.51,1.13
NIFTY 50,08-APR-2022,23.34,4.54,1.11
NIFTY 50,11-APR-2022,23.2,4.52,1.12
NIFTY 50,12-APR-2022,23.01,4.48,1.13
NIFTY 50,13-APR-2022,22.92,4.46,1.13
NIFTY 50,18-APR-2022,22.53,4.39,1.15
NIFTY 50,19-APR-2022,22.1,4.33,1.16
NIFTY 50,20-APR-2022,22.33,4.38,1.15
NIFTY 50,21-APR-2022,22.67,4.44,1.14
NIFTY 50,22-APR-2022,22.38,4.39,1.15
NIFTY 50,25-APR-2022,22.03,4.33,1.17
NIFTY 50,26-APR-2022,22.17,4.39,1.15
NIFTY 50,27-APR-2022,21.96,4.35,1.16
NIFTY 50,28-APR-2022,22.2,4.41,1.17
NIFTY 50,29-APR-2022,22.01,4.37,1.16
NIFTY 50,02-MAY-2022,21.87,4.36,1.16
NIFTY 50,04-MAY-2022,21.31,4.26,1.19
NIFTY 50,05-MAY-2022,21.24,4.26,1.19
NIFTY 50,06-MAY-2022,20.89,4.19,1.21
NIFTY 50,09-MAY-2022,20.75,4.17,1.21
NIFTY 50,10-MAY-2022,20.42,4.15,1.22
NIFTY 50,11-MAY-2022,20.32,4.13,1.22
NIFTY 50,12-MAY-2022,19.87,4.04,1.35
NIFTY 50,13-MAY-2022,19.83,4.03,1.35
NIFTY 50,16-MAY-2022,19.72,4.05,1.35
NIFTY 50,17-MAY-2022,20.12,4.15,1.31
NIFTY 50,18-MAY-2022,20.09,4.15,1.31
NIFTY 50,19-MAY-2022,19.51,4.04,1.35
NIFTY 50,20-MAY-2022,20.05,4.16,1.31
NIFTY 50,23-MAY-2022,20.01,4.14,1.32
NIFTY 50,24-MAY-2022,19.87,4.12,1.32
NIFTY 50,25-MAY-2022,19.74,4.09,1.38
NIFTY 50,26-MAY-2022,19.88,4.13,1.44
NIFTY 50,27-MAY-2022,20.27,4.18,1.43
NIFTY 50,30-MAY-2022,20.65,4.26,1.4
NIFTY 50,31-MAY-2022,20.44,4.24,1.43
NIFTY 50,01-JUN-2022,20.45,4.22,1.44
NIFTY 50,02-JUN-2022,20.58,4.25,1.43
NIFTY 50,03-JUN-2022,20.52,4.24,1.41
NIFTY 50,06-JUN-2022,20.5,4.24,1.41
NIFTY 50,07-JUN-2022,20.31,4.2,1.43
NIFTY 50,08-JUN-2022,20.24,4.18,1.43
NIFTY 50,09-JUN-2022,20.39,4.21,1.43
NIFTY 50,10-JUN-2022,20.05,4.14,1.38
NIFTY 50,13-JUN-2022,19.52,4.03,1.38
NIFTY 50,14-JUN-2022,19.47,4.02,1.36
NIFTY 50,15-JUN-2022,19.42,4.01,1.45
NIFTY 50,16-JUN-2022,19.01,3.93,1.48
NIFTY 50,17-JUN-2022,18.92,3.91,1.46
NIFTY 50,20-JUN-2022,18.99,3.92,1.46
NIFTY 50,21-JUN-2022,19.35,4,1.44
NIFTY 50,22-JUN-2022,19.07,3.94,1.46
NIFTY 50,23-JUN-2022,19.25,3.98,1.44
NIFTY 50,24-JUN-2022,19.43,4.01,1.43
NIFTY 50,27-JUN-2022,19.59,4.05,1.41
NIFTY 50,28-JUN-2022,19.61,4.05,1.41
NIFTY 50,29-JUN-2022,19.55,4.04,1.38
NIFTY 50,30-JUN-2022,19.5,4.03,1.41
NIFTY 50,01-JUL-2022,19.46,4.02,1.41
NIFTY 50,04-JUL-2022,19.57,4.04,1.43
NIFTY 50,05-JUL-2022,19.54,4.04,1.42
NIFTY 50,06-JUL-2022,19.76,4.08,1.41
NIFTY 50,07-JUL-2022,19.93,4.12,1.4
NIFTY 50,08-JUL-2022,20.04,4,1.37
NIFTY 50,11-JUL-2022,20.03,3.91,1.37
NIFTY 50,12-JUL-2022,19.83,3.87,1.38
NIFTY 50,13-JUL-2022,19.72,3.85,1.39
NIFTY 50,14-JUL-2022,19.69,3.84,1.42
NIFTY 50,15-JUL-2022,19.82,3.87,1.38
NIFTY 50,18-JUL-2022,20.11,3.92,1.36
NIFTY 50,19-JUL-2022,20.18,3.94,1.37
NIFTY 50,20-JUL-2022,20.33,3.98,1.36
NIFTY 50,21-JUL-2022,20.43,4,1.41
NIFTY 50,22-JUL-2022,20.55,4.03,1.4
NIFTY 50,25-JUL-2022,20.44,4.01,1.38
NIFTY 50,26-JUL-2022,20.17,3.96,1.39
NIFTY 50,27-JUL-2022,20.19,4,1.38
NIFTY 50,28-JUL-2022,20.49,4.07,1.33
NIFTY 50,29-JUL-2022,20.73,4.12,1.29
NIFTY 50,01-AUG-2022,20.9,4.17,1.29
NIFTY 50,02-AUG-2022,20.86,4.17,1.29
NIFTY 50,03-AUG-2022,20.85,4.18,1.3
NIFTY 50,04-AUG-2022,20.85,4.18,1.3
NIFTY 50,05-AUG-2022,20.86,4.18,1.29
NIFTY 50,08-AUG-2022,21.02,4.21,1.33
NIFTY 50,10-AUG-2022,21.11,4.21,1.34
NIFTY 50,11-AUG-2022,21.29,4.18,1.36
NIFTY 50,12-AUG-2022,21.18,4.15,1.35
NIFTY 50,16-AUG-2022,21.34,4.18,1.34
NIFTY 50,17-AUG-2022,21.42,4.2,1.33
NIFTY 50,18-AUG-2022,21.44,4.2,1.38
NIFTY 50,19-AUG-2022,21.2,4.15,1.41
NIFTY 50,22-AUG-2022,20.88,4.09,1.44
NIFTY 50,23-AUG-2022,20.98,4.11,1.43
NIFTY 50,24-AUG-2022,21.02,4.11,1.42
NIFTY 50,25-AUG-2022,20.92,4.09,1.43
NIFTY 50,26-AUG-2022,20.96,4.1,1.43
NIFTY 50,29-AUG-2022,20.67,4.05,1.45
NIFTY 50,30-AUG-2022,21.2,4.12,1.41
NIFTY 50,01-SEP-2022,20.94,4.07,1.43
NIFTY 50,02-SEP-2022,20.94,4.07,1.42
NIFTY 50,05-SEP-2022,21.09,4.1,1.41
NIFTY 50,06-SEP-2022,21.08,4.1,1.41
NIFTY 50,07-SEP-2022,21.04,4.09,1.41
NIFTY 50,08-SEP-2022,21.25,4.13,1.36
NIFTY 50,09-SEP-2022,21.29,4.14,1.35
NIFTY 50,12-SEP-2022,21.41,4.16,1.35
NIFTY 50,13-SEP-2022,21.57,4.19,1.34
NIFTY 50,14-SEP-2022,21.49,4.18,1.34
NIFTY 50,15-SEP-2022,21.34,4.15,1.35
NIFTY 50,16-SEP-2022,20.93,4.07,1.31
NIFTY 50,19-SEP-2022,21.04,4.09,1.3
NIFTY 50,20-SEP-2022,21.27,4.13,1.28
NIFTY 50,21-SEP-2022,21.15,4.11,1.29
NIFTY 50,22-SEP-2022,21.05,4.09,1.3
NIFTY 50,23-SEP-2022,20.69,4.02,1.32
NIFTY 50,26-SEP-2022,20.31,3.95,1.35
NIFTY 50,27-SEP-2022,20.3,3.95,1.35
NIFTY 50,28-SEP-2022,20.13,3.91,1.36
NIFTY 50,29-SEP-2022,20.08,3.9,1.36
NIFTY 50,30-SEP-2022,20.64,4.02,1.32
NIFTY 50,03-OCT-2022,20.39,3.97,1.34
NIFTY 50,04-OCT-2022,20.86,4.06,1.31
NIFTY 50,06-OCT-2022,20.93,4.07,1.31
NIFTY 50,07-OCT-2022,20.9,4.07,1.31
NIFTY 50,10-OCT-2022,20.82,4.05,1.31
NIFTY 50,11-OCT-2022,20.51,3.99,1.33
NIFTY 50,12-OCT-2022,20.67,4.02,1.32
NIFTY 50,13-OCT-2022,20.53,4,1.33
NIFTY 50,14-OCT-2022,20.74,4.04,1.31
NIFTY 50,17-OCT-2022,20.86,4.07,1.31
NIFTY 50,18-OCT-2022,20.99,4.11,1.3
NIFTY 50,19-OCT-2022,21.02,4.12,1.31
NIFTY 50,20-OCT-2022,21.06,4.13,1.3
NIFTY 50,21-OCT-2022,21.07,4.13,1.29
NIFTY 50,24-OCT-2022,21.26,4.17,1.28
NIFTY 50,25-OCT-2022,21,4.15,1.28
NIFTY 50,27-OCT-2022,21.1,4.17,1.26
NIFTY 50,28-OCT-2022,21.15,4.18,1.26
NIFTY 50,31-OCT-2022,21.42,4.23,1.25
NIFTY 50,01-NOV-2022,21.98,4.26,1.26
NIFTY 50,02-NOV-2022,21.82,4.25,1.25
NIFTY 50,03-NOV-2022,21.79,4.24,1.25
NIFTY 50,04-NOV-2022,21.77,4.26,1.25
NIFTY 50,07-NOV-2022,21.71,4.28,1.24
NIFTY 50,09-NOV-2022,21.66,4.27,1.26
NIFTY 50,10-NOV-2022,21.53,4.24,1.27
NIFTY 50,11-NOV-2022,21.92,4.31,1.24
NIFTY 50,14-NOV-2022,21.79,4.31,1.26
NIFTY 50,15-NOV-2022,21.89,4.32,1.3
NIFTY 50,16-NOV-2022,21.91,4.32,1.3
NIFTY 50,17-NOV-2022,21.83,4.31,1.3
NIFTY 50,18-NOV-2022,21.79,4.3,1.3
NIFTY 50,21-NOV-2022,21.82,4.26,1.35
NIFTY 50,22-NOV-2022,21.93,4.28,1.32
NIFTY 50,23-NOV-2022,21.95,4.29,1.31
NIFTY 50,24-NOV-2022,22.21,4.34,1.3
NIFTY 50,25-NOV-2022,22.25,4.35,1.3
NIFTY 50,28-NOV-2022,22.31,4.36,1.29
NIFTY 50,29-NOV-2022,22.37,4.37,1.29
NIFTY 50,30-NOV-2022,22.54,4.4,1.28
NIFTY 50,01-DEC-2022,22.61,4.42,1.28
NIFTY 50,02-DEC-2022,22.47,4.39,1.28
NIFTY 50,05-DEC-2022,22.47,4.39,1.28
NIFTY 50,06-DEC-2022,22.4,4.38,1.26
NIFTY 50,07-DEC-2022,22.31,4.36,1.27
NIFTY 50,08-DEC-2022,22.36,4.37,1.27
NIFTY 50,09-DEC-2022,22.23,4.34,1.27
NIFTY 50,12-DEC-2022,22.23,4.34,1.27
NIFTY 50,13-DEC-2022,22.36,4.37,1.27
NIFTY 50,14-DEC-2022,22.43,4.38,1.26
NIFTY 50,15-DEC-2022,22.13,4.32,1.28
NIFTY 50,16-DEC-2022,21.96,4.29,1.29
NIFTY 50,19-DEC-2022,22.14,4.32,1.28
NIFTY 50,20-DEC-2022,22.1,4.32,1.28
NIFTY 50,21-DEC-2022,21.87,4.27,1.29
NIFTY 50,22-DEC-2022,21.79,4.26,1.27
NIFTY 50,23-DEC-2022,21.4,4.18,1.29
NIFTY 50,26-DEC-2022,21.65,4.23,1.28
NIFTY 50,27-DEC-2022,21.79,4.26,1.27
NIFTY 50,28-DEC-2022,21.78,4.25,1.27
NIFTY 50,29-DEC-2022,21.86,4.27,1.27
NIFTY 50,30-DEC-2022,21.79,4.25,1.27
