Index Name ,Date ,P/E ,P/B ,Div Yield% 
NIFTY NEXT 50,13-MAY-2019,41.28,3.87,0.97
NIFTY NEXT 50,14-MAY-2019,43.52,3.88,0.96
NIFTY NEXT 50,15-MAY-2019,43.33,3.87,0.97
NIFTY NEXT 50,16-MAY-2019,42.94,3.86,0.97
NIFTY NEXT 50,17-MAY-2019,43.42,3.9,0.96
NIFTY NEXT 50,20-MAY-2019,44.84,4.02,0.93
NIFTY NEXT 50,21-MAY-2019,42.77,3.99,0.94
NIFTY NEXT 50,22-MAY-2019,42.76,3.99,0.94
NIFTY NEXT 50,23-MAY-2019,43.19,4.01,0.93
NIFTY NEXT 50,24-MAY-2019,44.19,4.1,0.91
NIFTY NEXT 50,27-MAY-2019,44.08,4.13,0.91
NIFTY NEXT 50,28-MAY-2019,44.23,4.14,0.9
NIFTY NEXT 50,29-MAY-2019,43.41,4.11,0.91
NIFTY NEXT 50,30-MAY-2019,43.43,4.12,0.91
NIFTY NEXT 50,31-MAY-2019,43.86,4.14,0.9
NIFTY NEXT 50,03-JUN-2019,44.34,4.19,0.89
NIFTY NEXT 50,04-JUN-2019,44.07,4.16,0.9
NIFTY NEXT 50,06-JUN-2019,43.13,4.07,0.92
NIFTY NEXT 50,07-JUN-2019,43.14,4.08,0.92
NIFTY NEXT 50,10-JUN-2019,43.26,4.09,0.92
NIFTY NEXT 50,11-JUN-2019,43.5,4.11,0.91
NIFTY NEXT 50,12-JUN-2019,43.16,4.08,0.92
NIFTY NEXT 50,13-JUN-2019,43.13,4.08,0.92
NIFTY NEXT 50,14-JUN-2019,42.68,3.98,0.93
NIFTY NEXT 50,17-JUN-2019,42.16,3.92,0.94
NIFTY NEXT 50,18-JUN-2019,42.22,3.92,0.94
NIFTY NEXT 50,19-JUN-2019,41.97,3.9,0.95
NIFTY NEXT 50,20-JUN-2019,42.49,3.96,0.93
NIFTY NEXT 50,21-JUN-2019,42.37,3.95,0.94
NIFTY NEXT 50,24-JUN-2019,42.44,3.96,0.93
NIFTY NEXT 50,25-JUN-2019,42.55,3.97,0.93
NIFTY NEXT 50,26-JUN-2019,42.89,4,0.93
NIFTY NEXT 50,27-JUN-2019,43.11,4.02,0.92
NIFTY NEXT 50,28-JUN-2019,46,4.07,0.91
NIFTY NEXT 50,01-JUL-2019,46.24,4.09,0.9
NIFTY NEXT 50,02-JUL-2019,46.39,4.1,0.9
NIFTY NEXT 50,02-JUL-2019,46.39,4.1,0.9
NIFTY NEXT 50,03-JUL-2019,46.63,4.13,0.89
NIFTY NEXT 50,04-JUL-2019,46.73,4.13,0.89
NIFTY NEXT 50,05-JUL-2019,46.08,4.08,0.9
NIFTY NEXT 50,08-JUL-2019,45.12,3.99,0.92
NIFTY NEXT 50,09-JUL-2019,45.36,4.01,0.92
NIFTY NEXT 50,10-JUL-2019,45,3.98,0.93
NIFTY NEXT 50,11-JUL-2019,45.33,4.01,0.92
NIFTY NEXT 50,12-JUL-2019,45.42,4,0.98
NIFTY NEXT 50,15-JUL-2019,45.31,4.06,0.98
NIFTY NEXT 50,16-JUL-2019,45.76,4.1,0.97
NIFTY NEXT 50,17-JUL-2019,45.86,4.11,0.97
NIFTY NEXT 50,18-JUL-2019,45.35,4.07,0.98
NIFTY NEXT 50,19-JUL-2019,44.6,4,1
NIFTY NEXT 50,22-JUL-2019,43.81,4.01,1
NIFTY NEXT 50,23-JUL-2019,43.49,3.99,1
NIFTY NEXT 50,24-JUL-2019,42.79,3.92,1.02
NIFTY NEXT 50,25-JUL-2019,41.94,3.95,1.01
NIFTY NEXT 50,26-JUL-2019,42.53,3.99,1
NIFTY NEXT 50,29-JUL-2019,46.16,3.93,1.01
NIFTY NEXT 50,30-JUL-2019,45.53,3.88,1.03
NIFTY NEXT 50,31-JUL-2019,44.12,3.86,1.12
NIFTY NEXT 50,01-AUG-2019,43.55,3.81,1.14
NIFTY NEXT 50,02-AUG-2019,43.62,3.82,1.14
NIFTY NEXT 50,05-AUG-2019,43.46,3.79,1.15
NIFTY NEXT 50,06-AUG-2019,43.88,3.83,1.13
NIFTY NEXT 50,07-AUG-2019,43.68,3.81,1.14
NIFTY NEXT 50,08-AUG-2019,45.42,3.86,1.13
NIFTY NEXT 50,09-AUG-2019,45.77,3.89,1.12
NIFTY NEXT 50,13-AUG-2019,44.8,3.8,1.14
NIFTY NEXT 50,14-AUG-2019,45.29,3.84,1.13
NIFTY NEXT 50,16-AUG-2019,45.44,3.85,1.13
NIFTY NEXT 50,19-AUG-2019,45.41,3.85,1.13
NIFTY NEXT 50,20-AUG-2019,45.06,3.82,1.14
NIFTY NEXT 50,21-AUG-2019,44.53,3.77,1.15
NIFTY NEXT 50,22-AUG-2019,43.92,3.72,1.17
NIFTY NEXT 50,23-AUG-2019,44.28,3.75,1.16
NIFTY NEXT 50,26-AUG-2019,45.1,3.82,1.14
NIFTY NEXT 50,27-AUG-2019,45.7,3.87,1.12
NIFTY NEXT 50,28-AUG-2019,45.63,3.86,1.13
NIFTY NEXT 50,29-AUG-2019,45.65,3.86,1.13
NIFTY NEXT 50,30-AUG-2019,46.28,3.57,1.13
NIFTY NEXT 50,03-SEP-2019,45.28,3.49,1.15
NIFTY NEXT 50,04-SEP-2019,45.34,3.49,1.16
NIFTY NEXT 50,05-SEP-2019,45.61,3.51,1.15
NIFTY NEXT 50,06-SEP-2019,45.82,3.52,1.14
NIFTY NEXT 50,09-SEP-2019,45.94,3.54,1.14
NIFTY NEXT 50,11-SEP-2019,46.28,3.56,1.13
NIFTY NEXT 50,12-SEP-2019,46.23,3.55,1.13
NIFTY NEXT 50,13-SEP-2019,45.86,3.58,1.13
NIFTY NEXT 50,16-SEP-2019,45.81,3.57,1.13
NIFTY NEXT 50,17-SEP-2019,45.04,3.51,1.15
NIFTY NEXT 50,18-SEP-2019,45.32,3.54,1.14
NIFTY NEXT 50,19-SEP-2019,44.93,3.51,1.15
NIFTY NEXT 50,20-SEP-2019,47.5,3.71,1.09
NIFTY NEXT 50,23-SEP-2019,48.38,3.77,1.07
NIFTY NEXT 50,24-SEP-2019,48.43,3.78,1.07
NIFTY NEXT 50,25-SEP-2019,43.17,3.72,1.08
NIFTY NEXT 50,26-SEP-2019,43.68,3.76,1.07
NIFTY NEXT 50,27-SEP-2019,38.7,3.61,1.21
NIFTY NEXT 50,30-SEP-2019,38.28,3.57,1.22
NIFTY NEXT 50,01-OCT-2019,37.91,3.54,1.24
NIFTY NEXT 50,03-OCT-2019,37.59,3.51,1.25
NIFTY NEXT 50,04-OCT-2019,37.12,3.46,1.26
NIFTY NEXT 50,07-OCT-2019,36.58,3.41,1.28
NIFTY NEXT 50,09-OCT-2019,37.09,3.46,1.26
NIFTY NEXT 50,10-OCT-2019,36.85,3.44,1.27
NIFTY NEXT 50,11-OCT-2019,37,3.45,1.27
NIFTY NEXT 50,14-OCT-2019,37.27,3.48,1.26
NIFTY NEXT 50,15-OCT-2019,37.57,3.51,1.25
NIFTY NEXT 50,16-OCT-2019,37.89,3.54,1.24
NIFTY NEXT 50,17-OCT-2019,38.43,3.59,1.22
NIFTY NEXT 50,18-OCT-2019,38.97,3.64,1.2
NIFTY NEXT 50,22-OCT-2019,39.14,3.66,1.2
NIFTY NEXT 50,23-OCT-2019,39.11,3.65,1.2
NIFTY NEXT 50,24-OCT-2019,38.98,3.64,1.2
NIFTY NEXT 50,25-OCT-2019,38.86,3.63,1.21
NIFTY NEXT 50,27-OCT-2019,39.08,3.65,1.2
NIFTY NEXT 50,29-OCT-2019,39.54,3.69,1.18
NIFTY NEXT 50,30-OCT-2019,39.8,3.72,1.18
NIFTY NEXT 50,31-OCT-2019,39.92,3.73,1.17
NIFTY NEXT 50,01-NOV-2019,39.9,3.73,1.17
NIFTY NEXT 50,04-NOV-2019,39.82,3.72,1.18
NIFTY NEXT 50,05-NOV-2019,38.32,3.69,1.18
NIFTY NEXT 50,06-NOV-2019,38.44,3.7,1.18
NIFTY NEXT 50,07-NOV-2019,39.24,3.72,1.17
NIFTY NEXT 50,08-NOV-2019,38.83,3.68,1.19
NIFTY NEXT 50,11-NOV-2019,38.92,3.69,1.18
NIFTY NEXT 50,13-NOV-2019,38.38,3.72,1.17
NIFTY NEXT 50,14-NOV-2019,38.21,3.7,1.18
NIFTY NEXT 50,15-NOV-2019,38.24,3.7,1.17
NIFTY NEXT 50,18-NOV-2019,38.18,3.7,1.18
NIFTY NEXT 50,19-NOV-2019,38.07,3.69,1.19
NIFTY NEXT 50,20-NOV-2019,38.31,3.71,1.18
NIFTY NEXT 50,21-NOV-2019,36.05,3.7,1.18
NIFTY NEXT 50,22-NOV-2019,35.96,3.69,1.19
NIFTY NEXT 50,25-NOV-2019,36.45,3.74,1.17
NIFTY NEXT 50,26-NOV-2019,36.22,3.71,1.18
NIFTY NEXT 50,27-NOV-2019,36.48,3.74,1.17
NIFTY NEXT 50,28-NOV-2019,36.86,3.78,1.16
NIFTY NEXT 50,29-NOV-2019,36.58,3.75,1.17
NIFTY NEXT 50,02-DEC-2019,36.15,3.81,1.17
NIFTY NEXT 50,03-DEC-2019,35.89,3.78,1.18
NIFTY NEXT 50,04-DEC-2019,35.93,3.78,1.18
NIFTY NEXT 50,05-DEC-2019,35.65,3.76,1.18
NIFTY NEXT 50,06-DEC-2019,35.28,3.72,1.2
NIFTY NEXT 50,09-DEC-2019,35.16,3.7,1.2
NIFTY NEXT 50,10-DEC-2019,34.79,3.66,1.21
NIFTY NEXT 50,11-DEC-2019,34.95,3.68,1.21
NIFTY NEXT 50,12-DEC-2019,35.2,3.71,1.2
NIFTY NEXT 50,13-DEC-2019,35.56,3.75,1.19
NIFTY NEXT 50,16-DEC-2019,69.15,3.72,1.19
NIFTY NEXT 50,17-DEC-2019,69.44,3.74,1.19
NIFTY NEXT 50,18-DEC-2019,69.71,3.75,1.18
NIFTY NEXT 50,19-DEC-2019,69.97,3.77,1.18
NIFTY NEXT 50,20-DEC-2019,70.37,3.79,1.17
NIFTY NEXT 50,23-DEC-2019,70.34,3.79,1.17
NIFTY NEXT 50,24-DEC-2019,70.31,3.79,1.17
NIFTY NEXT 50,26-DEC-2019,70.06,3.77,1.18
NIFTY NEXT 50,27-DEC-2019,65.71,3.87,1.15
NIFTY NEXT 50,30-DEC-2019,65.84,3.88,1.14
NIFTY NEXT 50,31-DEC-2019,65.43,3.86,1.15
