Index Name ,Date ,P/E ,P/B ,Div Yield% 
NIFTY FMCG,25-FEB-2022,36.41,8.8,2.29
NIFTY FMCG,28-FEB-2022,36.64,8.85,2.27
NIFTY FMCG,02-MAR-2022,36.48,8.81,2.28
NIFTY FMCG,03-MAR-2022,36.12,8.73,2.31
NIFTY FMCG,04-MAR-2022,35.72,8.63,2.33
NIFTY FMCG,07-MAR-2022,34.72,8.39,2.4
NIFTY FMCG,08-MAR-2022,35.08,8.48,2.38
NIFTY FMCG,09-MAR-2022,35.58,8.6,2.34
NIFTY FMCG,10-MAR-2022,36.65,8.86,2.24
NIFTY FMCG,11-MAR-2022,36.74,8.88,2.24
NIFTY FMCG,14-MAR-2022,36.71,8.87,2.24
NIFTY FMCG,15-MAR-2022,36.78,8.87,2.23
NIFTY FMCG,16-MAR-2022,37.42,9.03,2.2
NIFTY FMCG,17-MAR-2022,37.94,9.15,2.17
NIFTY FMCG,21-MAR-2022,37.29,9,2.2
NIFTY FMCG,22-MAR-2022,37.02,8.93,2.22
NIFTY FMCG,23-MAR-2022,36.92,8.91,2.23
NIFTY FMCG,24-MAR-2022,36.93,8.91,2.22
NIFTY FMCG,25-MAR-2022,36.64,8.84,2.24
NIFTY FMCG,28-MAR-2022,36.78,8.87,2.23
NIFTY FMCG,29-MAR-2022,36.76,8.87,2.23
NIFTY FMCG,30-MAR-2022,36.99,8.92,2.18
NIFTY FMCG,31-MAR-2022,37.78,9.1,2.13
NIFTY FMCG,01-APR-2022,38.22,9.21,2.1
NIFTY FMCG,04-APR-2022,38.72,9.33,2.07
NIFTY FMCG,05-APR-2022,39.2,9.45,2.05
NIFTY FMCG,06-APR-2022,39.13,9.43,2.05
NIFTY FMCG,07-APR-2022,39.11,9.42,2.05
NIFTY FMCG,08-APR-2022,39.9,9.61,1.91
NIFTY FMCG,11-APR-2022,39.81,9.59,1.92
NIFTY FMCG,12-APR-2022,39.49,9.51,1.93
NIFTY FMCG,13-APR-2022,39.76,9.58,1.92
NIFTY FMCG,18-APR-2022,40,9.64,1.91
NIFTY FMCG,19-APR-2022,38.87,9.37,1.97
NIFTY FMCG,20-APR-2022,39.27,9.46,1.94
NIFTY FMCG,21-APR-2022,39.57,9.53,1.97
NIFTY FMCG,22-APR-2022,39.33,9.48,1.98
NIFTY FMCG,25-APR-2022,38.7,9.32,2.02
NIFTY FMCG,26-APR-2022,39.43,9.5,1.98
NIFTY FMCG,27-APR-2022,39.19,9.44,1.99
NIFTY FMCG,28-APR-2022,40.01,9.65,1.95
NIFTY FMCG,29-APR-2022,39.66,9.58,1.92
NIFTY FMCG,02-MAY-2022,39.64,9.6,1.92
NIFTY FMCG,04-MAY-2022,38.95,9.44,1.95
NIFTY FMCG,05-MAY-2022,38.71,9.38,2
NIFTY FMCG,06-MAY-2022,38.58,9.35,2.01
NIFTY FMCG,09-MAY-2022,38.01,9.21,2.04
NIFTY FMCG,10-MAY-2022,38.01,9.26,2.03
NIFTY FMCG,11-MAY-2022,37.75,9.2,2.02
NIFTY FMCG,12-MAY-2022,37.3,9.09,2.05
NIFTY FMCG,13-MAY-2022,37.99,9.25,2.01
NIFTY FMCG,16-MAY-2022,37.85,9.22,2.02
NIFTY FMCG,17-MAY-2022,38.39,9.41,1.97
NIFTY FMCG,18-MAY-2022,38.87,9.53,1.95
NIFTY FMCG,19-MAY-2022,38.61,9.47,1.96
NIFTY FMCG,20-MAY-2022,38.83,9.67,1.92
NIFTY FMCG,23-MAY-2022,38.8,9.66,1.92
NIFTY FMCG,24-MAY-2022,38.3,9.53,1.95
NIFTY FMCG,25-MAY-2022,38.22,9.51,1.93
NIFTY FMCG,26-MAY-2022,38.13,9.49,2.63
NIFTY FMCG,27-MAY-2022,38.53,9.59,2.6
NIFTY FMCG,30-MAY-2022,38.89,9.69,2.58
NIFTY FMCG,31-MAY-2022,39.02,9.65,2.57
NIFTY FMCG,01-JUN-2022,38.73,9.58,2.59
NIFTY FMCG,02-JUN-2022,38.83,9.6,2.58
NIFTY FMCG,03-JUN-2022,38.6,9.54,2.6
NIFTY FMCG,06-JUN-2022,38.57,9.53,2.6
NIFTY FMCG,07-JUN-2022,37.97,9.39,2.64
NIFTY FMCG,08-JUN-2022,37.57,9.29,2.67
NIFTY FMCG,09-JUN-2022,37.76,9.34,2.71
NIFTY FMCG,10-JUN-2022,37.75,9.33,2.03
NIFTY FMCG,13-JUN-2022,37.39,9.24,2.05
NIFTY FMCG,14-JUN-2022,37.32,9.23,1.86
NIFTY FMCG,15-JUN-2022,37.15,9.18,2.09
NIFTY FMCG,16-JUN-2022,36.93,9.13,2.1
NIFTY FMCG,17-JUN-2022,36.57,9.04,2.12
NIFTY FMCG,20-JUN-2022,37.23,9.2,2.18
NIFTY FMCG,21-JUN-2022,37.64,9.3,2.15
NIFTY FMCG,22-JUN-2022,37.28,9.22,2.17
NIFTY FMCG,23-JUN-2022,37.64,9.3,2.15
NIFTY FMCG,24-JUN-2022,38.1,9.42,2.13
NIFTY FMCG,27-JUN-2022,38.43,9.5,2.11
NIFTY FMCG,28-JUN-2022,38.5,9.52,2.11
NIFTY FMCG,29-JUN-2022,38.01,9.4,2.13
NIFTY FMCG,30-JUN-2022,38.23,9.45,2.11
NIFTY FMCG,01-JUL-2022,39.31,9.71,2.05
NIFTY FMCG,04-JUL-2022,40.35,9.97,2
NIFTY FMCG,05-JUL-2022,40.28,9.96,2
NIFTY FMCG,06-JUL-2022,41.35,10.22,1.95
NIFTY FMCG,07-JUL-2022,41.32,10.21,1.95
NIFTY FMCG,08-JUL-2022,41.54,10.11,1.94
NIFTY FMCG,11-JUL-2022,41.66,10.11,1.93
NIFTY FMCG,12-JUL-2022,41.18,10,1.96
NIFTY FMCG,13-JUL-2022,41.57,10.09,1.94
NIFTY FMCG,14-JUL-2022,41.51,10.08,1.94
NIFTY FMCG,15-JUL-2022,42.12,10.23,1.91
NIFTY FMCG,18-JUL-2022,42.08,10.22,1.91
NIFTY FMCG,19-JUL-2022,42.1,10.22,1.91
NIFTY FMCG,20-JUL-2022,42.58,10.34,1.89
NIFTY FMCG,21-JUL-2022,42.69,10.42,1.9
NIFTY FMCG,22-JUL-2022,42.91,10.47,1.89
NIFTY FMCG,25-JUL-2022,42.8,10.45,1.89
NIFTY FMCG,26-JUL-2022,42.2,10.23,1.92
NIFTY FMCG,27-JUL-2022,42.44,10.28,1.91
NIFTY FMCG,28-JUL-2022,42.48,10.34,1.9
NIFTY FMCG,29-JUL-2022,42.64,10.39,1.87
NIFTY FMCG,01-AUG-2022,42.7,10.4,1.86
NIFTY FMCG,02-AUG-2022,42.98,10.47,1.86
NIFTY FMCG,03-AUG-2022,40.88,10.43,1.87
NIFTY FMCG,04-AUG-2022,41.08,10.48,1.86
NIFTY FMCG,05-AUG-2022,41.23,10.5,1.86
NIFTY FMCG,08-AUG-2022,41.33,10.51,1.85
NIFTY FMCG,10-AUG-2022,41.17,10.48,1.86
NIFTY FMCG,11-AUG-2022,40.84,10.36,1.88
NIFTY FMCG,12-AUG-2022,40.71,10.31,1.88
NIFTY FMCG,16-AUG-2022,41.2,10.43,1.86
NIFTY FMCG,17-AUG-2022,41.49,10.51,1.84
NIFTY FMCG,18-AUG-2022,41.73,10.57,1.83
NIFTY FMCG,19-AUG-2022,41.18,10.43,1.86
NIFTY FMCG,22-AUG-2022,41.13,10.41,1.86
NIFTY FMCG,23-AUG-2022,41.17,10.43,1.86
NIFTY FMCG,24-AUG-2022,41.23,10.44,1.86
NIFTY FMCG,25-AUG-2022,41.07,10.4,1.86
NIFTY FMCG,26-AUG-2022,41.01,10.39,1.87
NIFTY FMCG,29-AUG-2022,41.17,10.43,1.86
NIFTY FMCG,30-AUG-2022,42.02,10.62,1.82
NIFTY FMCG,01-SEP-2022,41.71,10.54,1.83
NIFTY FMCG,02-SEP-2022,41.87,10.58,1.83
NIFTY FMCG,05-SEP-2022,41.96,10.61,1.82
NIFTY FMCG,06-SEP-2022,41.74,10.55,1.83
NIFTY FMCG,07-SEP-2022,41.82,10.57,1.83
NIFTY FMCG,08-SEP-2022,41.99,10.61,1.82
NIFTY FMCG,09-SEP-2022,42.04,10.63,1.82
NIFTY FMCG,12-SEP-2022,42.12,10.65,1.82
NIFTY FMCG,13-SEP-2022,42.43,10.73,1.8
NIFTY FMCG,14-SEP-2022,42.37,10.71,1.81
NIFTY FMCG,15-SEP-2022,42.23,10.68,1.81
NIFTY FMCG,16-SEP-2022,41.42,10.47,1.85
NIFTY FMCG,19-SEP-2022,41.86,10.58,1.83
NIFTY FMCG,20-SEP-2022,42.18,10.66,1.81
NIFTY FMCG,21-SEP-2022,42.67,10.79,1.79
NIFTY FMCG,22-SEP-2022,43.23,10.93,1.77
NIFTY FMCG,23-SEP-2022,43.01,10.87,1.78
NIFTY FMCG,26-SEP-2022,42.13,10.65,1.82
NIFTY FMCG,27-SEP-2022,42.4,10.72,1.8
NIFTY FMCG,28-SEP-2022,42.16,10.66,1.81
NIFTY FMCG,29-SEP-2022,42.53,10.75,1.8
NIFTY FMCG,30-SEP-2022,42.89,10.81,1.77
NIFTY FMCG,03-OCT-2022,41.99,10.59,1.81
NIFTY FMCG,04-OCT-2022,42.77,10.78,1.78
NIFTY FMCG,06-OCT-2022,42.59,10.74,1.79
NIFTY FMCG,07-OCT-2022,42.32,10.67,1.8
NIFTY FMCG,10-OCT-2022,41.85,10.55,1.82
NIFTY FMCG,11-OCT-2022,41.11,10.36,1.85
NIFTY FMCG,12-OCT-2022,41.72,10.52,1.82
NIFTY FMCG,13-OCT-2022,41.57,10.48,1.83
NIFTY FMCG,14-OCT-2022,41.68,10.51,1.83
NIFTY FMCG,17-OCT-2022,41.71,10.51,1.82
NIFTY FMCG,18-OCT-2022,42.22,10.64,1.8
NIFTY FMCG,19-OCT-2022,42.39,10.69,1.8
NIFTY FMCG,20-OCT-2022,42.73,10.78,1.78
NIFTY FMCG,21-OCT-2022,42.72,10.78,1.78
NIFTY FMCG,24-OCT-2022,42.66,10.76,1.78
NIFTY FMCG,25-OCT-2022,40.32,10.65,1.8
NIFTY FMCG,27-OCT-2022,40.5,10.7,1.61
NIFTY FMCG,28-OCT-2022,40.51,10.7,1.61
NIFTY FMCG,31-OCT-2022,40.83,10.78,1.67
NIFTY FMCG,01-NOV-2022,41.08,10.85,1.79
NIFTY FMCG,02-NOV-2022,40.94,10.84,1.79
NIFTY FMCG,03-NOV-2022,41.06,10.87,1.8
NIFTY FMCG,04-NOV-2022,40.96,10.84,1.82
NIFTY FMCG,07-NOV-2022,41.04,10.89,1.81
NIFTY FMCG,09-NOV-2022,41.15,10.91,1.77
NIFTY FMCG,10-NOV-2022,40.93,10.86,1.77
NIFTY FMCG,11-NOV-2022,40.96,10.84,1.76
NIFTY FMCG,14-NOV-2022,40.41,10.69,1.78
NIFTY FMCG,15-NOV-2022,40.4,10.69,1.78
NIFTY FMCG,16-NOV-2022,40.43,10.69,1.78
NIFTY FMCG,17-NOV-2022,40.37,10.67,1.79
NIFTY FMCG,18-NOV-2022,40.28,10.65,1.8
NIFTY FMCG,21-NOV-2022,40.15,10.62,1.81
NIFTY FMCG,22-NOV-2022,40.37,10.68,1.8
NIFTY FMCG,23-NOV-2022,40.38,10.68,1.8
NIFTY FMCG,24-NOV-2022,40.73,10.77,1.78
NIFTY FMCG,25-NOV-2022,40.6,10.74,1.79
NIFTY FMCG,28-NOV-2022,40.74,10.77,1.78
NIFTY FMCG,29-NOV-2022,41.5,10.97,1.75
NIFTY FMCG,30-NOV-2022,41.92,11.09,1.73
NIFTY FMCG,01-DEC-2022,41.77,11.05,1.74
NIFTY FMCG,02-DEC-2022,41.57,10.99,1.74
NIFTY FMCG,05-DEC-2022,41.57,10.99,1.74
NIFTY FMCG,06-DEC-2022,41.69,11.03,1.74
NIFTY FMCG,07-DEC-2022,42.1,11.13,1.72
NIFTY FMCG,08-DEC-2022,42.14,11.14,1.72
NIFTY FMCG,09-DEC-2022,42.5,11.24,1.71
NIFTY FMCG,12-DEC-2022,42.55,11.25,1.7
NIFTY FMCG,13-DEC-2022,42.48,11.23,1.71
NIFTY FMCG,14-DEC-2022,42.3,11.19,1.71
NIFTY FMCG,15-DEC-2022,41.93,11.09,1.73
NIFTY FMCG,16-DEC-2022,41.73,11.03,1.74
NIFTY FMCG,19-DEC-2022,42.33,11.19,1.71
NIFTY FMCG,20-DEC-2022,42.07,11.12,1.72
NIFTY FMCG,21-DEC-2022,41.69,11.02,1.74
NIFTY FMCG,22-DEC-2022,41.51,10.98,1.75
NIFTY FMCG,23-DEC-2022,40.8,10.79,1.78
NIFTY FMCG,26-DEC-2022,41.19,10.89,1.76
NIFTY FMCG,27-DEC-2022,41.02,10.85,1.77
NIFTY FMCG,28-DEC-2022,41.05,10.86,1.77
NIFTY FMCG,29-DEC-2022,40.98,10.84,1.77
NIFTY FMCG,30-DEC-2022,40.52,10.72,1.8
