Index Name ,Date ,P/E ,P/B ,Div Yield% 
NIFTY NEXT 50,17-MAY-2024,24.69,4.76,1.08
NIFTY NEXT 50,18-MAY-2024,24.9,4.8,1.08
NIFTY NEXT 50,21-MAY-2024,24.65,4.84,1.05
NIFTY NEXT 50,22-MAY-2024,24.55,4.85,1.08
NIFTY NEXT 50,23-MAY-2024,24.73,4.89,1.07
NIFTY NEXT 50,24-MAY-2024,24.79,4.9,1.14
NIFTY NEXT 50,27-MAY-2024,24.72,4.9,1.14
NIFTY NEXT 50,28-MAY-2024,24.46,4.86,1.14
NIFTY NEXT 50,29-MAY-2024,24.29,4.83,1.15
NIFTY NEXT 50,30-MAY-2024,24.04,4.78,1.04
NIFTY NEXT 50,31-MAY-2024,24.1,4.82,1.05
NIFTY NEXT 50,03-JUN-2024,25.21,5.04,0.99
NIFTY NEXT 50,04-JUN-2024,22.85,4.57,1.09
NIFTY NEXT 50,05-JUN-2024,23.85,4.77,1.05
NIFTY NEXT 50,06-JUN-2024,24.35,4.87,1.03
NIFTY NEXT 50,07-JUN-2024,24.7,4.94,1
NIFTY NEXT 50,10-JUN-2024,24.89,4.97,0.99
NIFTY NEXT 50,11-JUN-2024,24.86,4.97,1
NIFTY NEXT 50,12-JUN-2024,25.05,5.01,0.98
NIFTY NEXT 50,13-JUN-2024,25.27,5.04,0.97
NIFTY NEXT 50,14-JUN-2024,25.63,5.11,0.98
NIFTY NEXT 50,18-JUN-2024,25.79,5.08,0.95
NIFTY NEXT 50,19-JUN-2024,25.5,5.02,0.96
NIFTY NEXT 50,20-JUN-2024,25.54,4.99,0.96
NIFTY NEXT 50,21-JUN-2024,25.35,4.95,0.99
NIFTY NEXT 50,24-JUN-2024,25.54,4.98,0.97
NIFTY NEXT 50,25-JUN-2024,25.44,4.96,0.97
NIFTY NEXT 50,26-JUN-2024,25.4,4.95,0.97
NIFTY NEXT 50,27-JUN-2024,25.43,4.96,0.97
NIFTY NEXT 50,28-JUN-2024,25.63,5,1.06
NIFTY NEXT 50,01-JUL-2024,25.87,5.04,1
NIFTY NEXT 50,02-JUL-2024,25.73,5.02,1
NIFTY NEXT 50,03-JUL-2024,26.01,5.07,0.99
NIFTY NEXT 50,04-JUL-2024,26.14,5.1,1
NIFTY NEXT 50,05-JUL-2024,26.31,5.13,1
NIFTY NEXT 50,08-JUL-2024,26.34,5.14,0.99
NIFTY NEXT 50,09-JUL-2024,26.47,5.16,0.99
NIFTY NEXT 50,10-JUL-2024,26.48,5.16,0.99
NIFTY NEXT 50,11-JUL-2024,26.54,5.17,0.98
NIFTY NEXT 50,12-JUL-2024,26.39,5.15,1.11
NIFTY NEXT 50,15-JUL-2024,26.62,5.07,1.07
NIFTY NEXT 50,16-JUL-2024,26.46,5.03,1.07
NIFTY NEXT 50,18-JUL-2024,26.17,4.97,1.08
NIFTY NEXT 50,19-JUL-2024,25.54,4.85,1.13
NIFTY NEXT 50,22-JUL-2024,25.85,4.91,1.11
NIFTY NEXT 50,23-JUL-2024,25.6,4.87,1.12
NIFTY NEXT 50,24-JUL-2024,25.67,4.88,1.13
NIFTY NEXT 50,25-JUL-2024,25.81,4.91,1.12
NIFTY NEXT 50,26-JUL-2024,26.27,4.99,1.12
NIFTY NEXT 50,29-JUL-2024,26.57,5.05,1.03
NIFTY NEXT 50,30-JUL-2024,26.21,5.04,1.04
NIFTY NEXT 50,31-JUL-2024,26.44,5.09,1.06
NIFTY NEXT 50,01-AUG-2024,26.97,5.05,1.06
NIFTY NEXT 50,02-AUG-2024,26.73,4.99,1.1
NIFTY NEXT 50,05-AUG-2024,25.84,4.83,1.14
NIFTY NEXT 50,06-AUG-2024,25.6,4.78,1.15
NIFTY NEXT 50,07-AUG-2024,26.37,4.92,1.12
NIFTY NEXT 50,08-AUG-2024,25.77,4.89,1.13
NIFTY NEXT 50,09-AUG-2024,26.07,4.95,1.14
NIFTY NEXT 50,12-AUG-2024,25.97,4.93,1.13
NIFTY NEXT 50,13-AUG-2024,25.58,4.87,1.14
NIFTY NEXT 50,14-AUG-2024,25.59,4.87,1.15
NIFTY NEXT 50,16-AUG-2024,25.94,4.96,1.14
NIFTY NEXT 50,19-AUG-2024,26.09,4.99,1.12
NIFTY NEXT 50,20-AUG-2024,26.3,5.03,1.11
NIFTY NEXT 50,21-AUG-2024,26.38,5.05,1.11
NIFTY NEXT 50,22-AUG-2024,26.55,5.08,1.11
NIFTY NEXT 50,23-AUG-2024,26.46,5.06,1.12
NIFTY NEXT 50,26-AUG-2024,26.59,5.09,1.11
NIFTY NEXT 50,27-AUG-2024,26.61,5.09,1.11
NIFTY NEXT 50,28-AUG-2024,26.7,5.11,1.11
NIFTY NEXT 50,29-AUG-2024,26.63,5.09,1.11
NIFTY NEXT 50,30-AUG-2024,26.79,5.12,1.12
NIFTY NEXT 50,02-SEP-2024,26.81,5.13,1.12
NIFTY NEXT 50,03-SEP-2024,26.84,5.13,1.12
NIFTY NEXT 50,04-SEP-2024,26.85,5.13,1.12
NIFTY NEXT 50,05-SEP-2024,26.86,5.14,1.12
NIFTY NEXT 50,06-SEP-2024,26.5,5.07,1.13
NIFTY NEXT 50,09-SEP-2024,26.54,5.08,1.13
NIFTY NEXT 50,10-SEP-2024,26.56,4.88,1.28
NIFTY NEXT 50,11-SEP-2024,26.42,4.76,1.29
NIFTY NEXT 50,12-SEP-2024,26.81,4.8,1.27
NIFTY NEXT 50,13-SEP-2024,26.8,4.73,1.27
NIFTY NEXT 50,16-SEP-2024,26.82,4.73,1.27
NIFTY NEXT 50,17-SEP-2024,26.74,4.72,1.27
NIFTY NEXT 50,18-SEP-2024,26.63,4.7,1.27
NIFTY NEXT 50,19-SEP-2024,26.45,4.67,1.28
NIFTY NEXT 50,20-SEP-2024,26.82,4.64,1.27
NIFTY NEXT 50,23-SEP-2024,27.26,4.7,1.25
NIFTY NEXT 50,24-SEP-2024,27.29,4.71,1.24
NIFTY NEXT 50,25-SEP-2024,27.19,4.69,1.25
NIFTY NEXT 50,26-SEP-2024,27.39,4.73,1.24
NIFTY NEXT 50,27-SEP-2024,27.65,4.77,1.23
NIFTY NEXT 50,30-SEP-2024,24.8,4.13,1.37
NIFTY NEXT 50,01-OCT-2024,24.86,4.14,1.37
NIFTY NEXT 50,03-OCT-2024,24.27,4.05,1.4
NIFTY NEXT 50,04-OCT-2024,24,4,1.42
NIFTY NEXT 50,07-OCT-2024,23.45,3.91,1.45
NIFTY NEXT 50,08-OCT-2024,24,4,1.42
NIFTY NEXT 50,09-OCT-2024,24.26,4.04,1.4
NIFTY NEXT 50,10-OCT-2024,24.22,4.04,1.4
NIFTY NEXT 50,11-OCT-2024,24.25,4.04,1.4
NIFTY NEXT 50,14-OCT-2024,24.34,4.06,1.4
NIFTY NEXT 50,15-OCT-2024,24.4,4.07,1.39
NIFTY NEXT 50,16-OCT-2024,24.35,4.06,1.4
NIFTY NEXT 50,17-OCT-2024,23.81,3.97,1.43
NIFTY NEXT 50,18-OCT-2024,23.9,3.98,1.42
NIFTY NEXT 50,21-OCT-2024,23.55,3.93,1.44
NIFTY NEXT 50,22-OCT-2024,22.86,3.82,1.49
NIFTY NEXT 50,23-OCT-2024,22.76,3.8,1.49
NIFTY NEXT 50,24-OCT-2024,22.72,3.8,1.49
NIFTY NEXT 50,25-OCT-2024,22.33,3.74,1.53
NIFTY NEXT 50,28-OCT-2024,22.43,3.76,1.51
NIFTY NEXT 50,29-OCT-2024,22.64,3.78,1.5
NIFTY NEXT 50,30-OCT-2024,22.56,3.77,1.5
NIFTY NEXT 50,31-OCT-2024,23.2,3.75,1.52
NIFTY NEXT 50,01-NOV-2024,23.37,3.78,1.51
NIFTY NEXT 50,04-NOV-2024,23,3.72,1.53
NIFTY NEXT 50,05-NOV-2024,23.12,3.74,1.52
NIFTY NEXT 50,06-NOV-2024,23.65,3.83,1.49
NIFTY NEXT 50,07-NOV-2024,23.37,3.79,1.51
NIFTY NEXT 50,08-NOV-2024,23.14,3.74,1.56
NIFTY NEXT 50,11-NOV-2024,23.22,3.75,1.44
NIFTY NEXT 50,12-NOV-2024,21.88,3.67,1.47
NIFTY NEXT 50,13-NOV-2024,21.48,3.6,1.47
NIFTY NEXT 50,14-NOV-2024,21.54,3.61,1.47
NIFTY NEXT 50,18-NOV-2024,21.56,3.62,1.46
NIFTY NEXT 50,19-NOV-2024,21.64,3.63,1.46
NIFTY NEXT 50,21-NOV-2024,21.32,3.58,1.48
NIFTY NEXT 50,22-NOV-2024,21.72,3.65,1.45
NIFTY NEXT 50,25-NOV-2024,22.14,3.72,1.42
NIFTY NEXT 50,26-NOV-2024,22.2,3.73,1.41
NIFTY NEXT 50,27-NOV-2024,22.41,3.76,1.4
NIFTY NEXT 50,28-NOV-2024,22.43,3.77,1.4
NIFTY NEXT 50,29-NOV-2024,22.58,3.79,1.39
NIFTY NEXT 50,02-DEC-2024,22.72,3.81,1.38
NIFTY NEXT 50,03-DEC-2024,22.93,3.85,1.37
NIFTY NEXT 50,04-DEC-2024,23.05,3.87,1.36
NIFTY NEXT 50,05-DEC-2024,23.12,3.88,1.35
NIFTY NEXT 50,06-DEC-2024,23.3,3.91,1.34
NIFTY NEXT 50,09-DEC-2024,23.2,3.9,1.35
NIFTY NEXT 50,10-DEC-2024,23.32,3.92,1.34
NIFTY NEXT 50,11-DEC-2024,23.38,3.93,1.34
NIFTY NEXT 50,12-DEC-2024,23.31,3.92,1.34
NIFTY NEXT 50,13-DEC-2024,23.28,3.91,1.35
NIFTY NEXT 50,16-DEC-2024,23.34,3.92,1.34
NIFTY NEXT 50,17-DEC-2024,23.03,3.87,1.36
NIFTY NEXT 50,18-DEC-2024,22.73,3.82,1.38
NIFTY NEXT 50,19-DEC-2024,22.53,3.79,1.39
NIFTY NEXT 50,20-DEC-2024,21.92,3.68,1.43
NIFTY NEXT 50,23-DEC-2024,21.98,3.69,1.43
NIFTY NEXT 50,24-DEC-2024,21.97,3.69,1.5
NIFTY NEXT 50,26-DEC-2024,22.06,3.71,1.5
NIFTY NEXT 50,27-DEC-2024,21.87,3.67,1.41
NIFTY NEXT 50,30-DEC-2024,21.71,3.65,1.42
NIFTY NEXT 50,31-DEC-2024,24.9,3.78,1.14
