Index Name ,Date ,P/E ,P/B ,Div Yield% 
NIFTY MIDCAP 50,03-JUN-2019,32.1,2.1,1.46
NIFTY MIDCAP 50,04-JUN-2019,32.14,2.11,1.46
NIFTY MIDCAP 50,06-JUN-2019,31.54,2.07,1.49
NIFTY MIDCAP 50,07-JUN-2019,31.56,2.07,1.49
NIFTY MIDCAP 50,10-JUN-2019,31.57,2.07,1.49
NIFTY MIDCAP 50,11-JUN-2019,31.81,2.08,1.48
NIFTY MIDCAP 50,12-JUN-2019,31.54,2.07,1.49
NIFTY MIDCAP 50,13-JUN-2019,31.41,2.06,1.49
NIFTY MIDCAP 50,14-JUN-2019,31.13,2.02,1.51
NIFTY MIDCAP 50,17-JUN-2019,30.73,1.99,1.53
NIFTY MIDCAP 50,18-JUN-2019,30.78,2,1.53
NIFTY MIDCAP 50,19-JUN-2019,30.5,1.98,1.54
NIFTY MIDCAP 50,20-JUN-2019,31.05,2.01,1.51
NIFTY MIDCAP 50,21-JUN-2019,30.88,2,1.52
NIFTY MIDCAP 50,24-JUN-2019,30.81,2,1.52
NIFTY MIDCAP 50,25-JUN-2019,31.05,2.01,1.51
NIFTY MIDCAP 50,26-JUN-2019,31.35,2.03,1.5
NIFTY MIDCAP 50,27-JUN-2019,31.47,2.04,1.49
NIFTY MIDCAP 50,28-JUN-2019,30.46,2.07,1.54
NIFTY MIDCAP 50,01-JUL-2019,30.59,2.08,1.53
NIFTY MIDCAP 50,02-JUL-2019,30.72,2.08,1.52
NIFTY MIDCAP 50,02-JUL-2019,30.72,2.08,1.52
NIFTY MIDCAP 50,03-JUL-2019,30.88,2.1,1.52
NIFTY MIDCAP 50,04-JUL-2019,30.82,2.09,1.52
NIFTY MIDCAP 50,05-JUL-2019,30.25,2.05,1.55
NIFTY MIDCAP 50,08-JUL-2019,29.42,2,1.59
NIFTY MIDCAP 50,09-JUL-2019,29.59,2.01,1.58
NIFTY MIDCAP 50,10-JUL-2019,29.23,1.98,1.6
NIFTY MIDCAP 50,11-JUL-2019,29.44,2,1.59
NIFTY MIDCAP 50,12-JUL-2019,29.63,1.97,1.59
NIFTY MIDCAP 50,15-JUL-2019,29.34,1.96,1.61
NIFTY MIDCAP 50,16-JUL-2019,29.63,1.98,1.59
NIFTY MIDCAP 50,17-JUL-2019,29.58,1.97,1.6
NIFTY MIDCAP 50,18-JUL-2019,28.89,1.93,1.63
NIFTY MIDCAP 50,19-JUL-2019,28.16,1.88,1.68
NIFTY MIDCAP 50,22-JUL-2019,28.05,1.87,1.68
NIFTY MIDCAP 50,23-JUL-2019,27.82,1.86,1.7
NIFTY MIDCAP 50,24-JUL-2019,30.61,1.82,1.73
NIFTY MIDCAP 50,25-JUL-2019,30.71,1.83,1.72
NIFTY MIDCAP 50,26-JUL-2019,30.96,1.84,1.71
NIFTY MIDCAP 50,29-JUL-2019,30.62,1.82,1.73
NIFTY MIDCAP 50,30-JUL-2019,29.91,1.78,1.77
NIFTY MIDCAP 50,31-JUL-2019,30.48,1.79,1.75
NIFTY MIDCAP 50,01-AUG-2019,30.39,1.76,1.77
NIFTY MIDCAP 50,02-AUG-2019,30.34,1.76,1.78
NIFTY MIDCAP 50,05-AUG-2019,6.21,1.73,1.81
NIFTY MIDCAP 50,06-AUG-2019,30.39,1.77,1.77
NIFTY MIDCAP 50,07-AUG-2019,29.97,1.75,1.79
NIFTY MIDCAP 50,08-AUG-2019,30.69,1.76,1.78
NIFTY MIDCAP 50,09-AUG-2019,30.98,1.78,1.76
NIFTY MIDCAP 50,13-AUG-2019,30.16,1.73,1.81
NIFTY MIDCAP 50,14-AUG-2019,30.68,1.75,1.79
NIFTY MIDCAP 50,16-AUG-2019,31.23,1.77,1.77
NIFTY MIDCAP 50,19-AUG-2019,31.3,1.77,1.77
NIFTY MIDCAP 50,20-AUG-2019,31,1.75,1.78
NIFTY MIDCAP 50,21-AUG-2019,30.46,1.72,1.82
NIFTY MIDCAP 50,22-AUG-2019,29.87,1.69,1.85
NIFTY MIDCAP 50,23-AUG-2019,30.49,1.72,1.81
NIFTY MIDCAP 50,26-AUG-2019,31.02,1.75,1.78
NIFTY MIDCAP 50,27-AUG-2019,31.18,1.76,1.77
NIFTY MIDCAP 50,28-AUG-2019,30.71,1.74,1.8
NIFTY MIDCAP 50,29-AUG-2019,30.59,1.73,1.81
NIFTY MIDCAP 50,30-AUG-2019,30.89,1.72,1.61
NIFTY MIDCAP 50,03-SEP-2019,30.26,1.69,1.64
NIFTY MIDCAP 50,04-SEP-2019,29.84,1.7,1.63
NIFTY MIDCAP 50,05-SEP-2019,28.62,1.7,1.63
NIFTY MIDCAP 50,06-SEP-2019,28.95,1.72,1.61
NIFTY MIDCAP 50,09-SEP-2019,29.35,1.74,1.59
NIFTY MIDCAP 50,11-SEP-2019,29.54,1.76,1.57
NIFTY MIDCAP 50,12-SEP-2019,29.41,1.76,1.57
NIFTY MIDCAP 50,13-SEP-2019,29.55,1.76,1.57
NIFTY MIDCAP 50,16-SEP-2019,29.38,1.75,1.58
NIFTY MIDCAP 50,17-SEP-2019,28.75,1.72,1.61
NIFTY MIDCAP 50,18-SEP-2019,28.8,1.72,1.61
NIFTY MIDCAP 50,19-SEP-2019,28.31,1.69,1.64
NIFTY MIDCAP 50,20-SEP-2019,30.13,1.8,1.54
NIFTY MIDCAP 50,23-SEP-2019,31,1.85,1.49
NIFTY MIDCAP 50,24-SEP-2019,30.82,1.84,1.5
NIFTY MIDCAP 50,25-SEP-2019,28.65,1.8,1.53
NIFTY MIDCAP 50,26-SEP-2019,28.94,1.82,1.52
NIFTY MIDCAP 50,27-SEP-2019,21.3,1.95,1.53
NIFTY MIDCAP 50,30-SEP-2019,20.98,1.9,1.6
NIFTY MIDCAP 50,01-OCT-2019,20.56,1.86,1.63
NIFTY MIDCAP 50,03-OCT-2019,20.55,1.86,1.63
NIFTY MIDCAP 50,04-OCT-2019,20.24,1.83,1.66
NIFTY MIDCAP 50,07-OCT-2019,20.16,1.82,1.66
NIFTY MIDCAP 50,09-OCT-2019,20.57,1.86,1.63
NIFTY MIDCAP 50,10-OCT-2019,20.32,1.84,1.65
NIFTY MIDCAP 50,11-OCT-2019,20.32,1.84,1.65
NIFTY MIDCAP 50,14-OCT-2019,20.39,1.84,1.65
NIFTY MIDCAP 50,15-OCT-2019,20.49,1.85,1.64
NIFTY MIDCAP 50,16-OCT-2019,20.42,1.85,1.64
NIFTY MIDCAP 50,17-OCT-2019,20.86,1.88,1.58
NIFTY MIDCAP 50,18-OCT-2019,21.32,1.93,1.54
NIFTY MIDCAP 50,22-OCT-2019,21.29,1.92,1.54
NIFTY MIDCAP 50,23-OCT-2019,21.3,1.92,1.54
NIFTY MIDCAP 50,24-OCT-2019,21.23,1.92,1.55
NIFTY MIDCAP 50,25-OCT-2019,21.24,1.92,1.55
NIFTY MIDCAP 50,27-OCT-2019,21.32,1.93,1.54
NIFTY MIDCAP 50,29-OCT-2019,21.68,1.96,1.52
NIFTY MIDCAP 50,30-OCT-2019,21.87,1.97,1.5
NIFTY MIDCAP 50,31-OCT-2019,22.16,2,1.48
NIFTY MIDCAP 50,01-NOV-2019,22.24,2.01,1.48
NIFTY MIDCAP 50,04-NOV-2019,22.23,2.01,1.48
NIFTY MIDCAP 50,05-NOV-2019,21.94,1.98,1.5
NIFTY MIDCAP 50,06-NOV-2019,21.95,1.98,1.5
NIFTY MIDCAP 50,07-NOV-2019,22.1,2,1.49
NIFTY MIDCAP 50,08-NOV-2019,21.94,1.98,1.5
NIFTY MIDCAP 50,11-NOV-2019,22.08,1.99,1.49
NIFTY MIDCAP 50,13-NOV-2019,21.65,1.96,1.51
NIFTY MIDCAP 50,14-NOV-2019,21.76,1.97,1.51
NIFTY MIDCAP 50,15-NOV-2019,21.88,1.98,1.5
NIFTY MIDCAP 50,18-NOV-2019,22.08,2,1.48
NIFTY MIDCAP 50,19-NOV-2019,22.12,2,1.48
NIFTY MIDCAP 50,20-NOV-2019,22.22,2.01,1.47
NIFTY MIDCAP 50,21-NOV-2019,21.97,1.99,1.49
NIFTY MIDCAP 50,22-NOV-2019,21.98,1.99,1.49
NIFTY MIDCAP 50,25-NOV-2019,22.27,2.02,1.47
NIFTY MIDCAP 50,26-NOV-2019,22.08,2,1.48
NIFTY MIDCAP 50,27-NOV-2019,22.3,2.02,1.47
NIFTY MIDCAP 50,28-NOV-2019,22.62,2.05,1.45
NIFTY MIDCAP 50,29-NOV-2019,22.48,2.04,1.46
NIFTY MIDCAP 50,02-DEC-2019,22.32,2.02,1.47
NIFTY MIDCAP 50,03-DEC-2019,21.99,1.99,1.49
NIFTY MIDCAP 50,04-DEC-2019,22.14,2.01,1.48
NIFTY MIDCAP 50,05-DEC-2019,22.1,2,1.48
NIFTY MIDCAP 50,06-DEC-2019,21.69,1.96,1.51
NIFTY MIDCAP 50,09-DEC-2019,21.73,1.97,1.51
NIFTY MIDCAP 50,10-DEC-2019,21.44,1.94,1.53
NIFTY MIDCAP 50,11-DEC-2019,21.62,1.96,1.52
NIFTY MIDCAP 50,12-DEC-2019,21.88,1.98,1.5
NIFTY MIDCAP 50,13-DEC-2019,22.09,2,1.48
NIFTY MIDCAP 50,16-DEC-2019,22.42,2,1.49
NIFTY MIDCAP 50,17-DEC-2019,22.58,2.01,1.48
NIFTY MIDCAP 50,18-DEC-2019,22.48,2,1.48
NIFTY MIDCAP 50,19-DEC-2019,22.56,2.01,1.48
NIFTY MIDCAP 50,20-DEC-2019,22.58,2.01,1.48
NIFTY MIDCAP 50,23-DEC-2019,22.52,2.01,1.48
NIFTY MIDCAP 50,24-DEC-2019,22.5,2,1.48
NIFTY MIDCAP 50,26-DEC-2019,22.47,2,1.48
NIFTY MIDCAP 50,27-DEC-2019,23.31,2.15,1.35
NIFTY MIDCAP 50,30-DEC-2019,23.45,2.16,1.34
NIFTY MIDCAP 50,31-DEC-2019,23.44,2.16,1.34
