Index Name ,Date ,P/E ,P/B ,Div Yield% 
NIFTY METAL,25-FEB-2020,12.03,1.05,4.96
NIFTY METAL,26-FEB-2020,11.84,1.03,5.04
NIFTY METAL,27-FEB-2020,11.74,1.02,5.08
NIFTY METAL,28-FEB-2020,10.94,0.95,5.45
NIFTY METAL,02-MAR-2020,10.71,0.93,5.57
NIFTY METAL,03-MAR-2020,11.31,0.98,5.28
NIFTY METAL,04-MAR-2020,11.23,0.98,5.31
NIFTY METAL,05-MAR-2020,11.13,0.97,5.36
NIFTY METAL,06-MAR-2020,10.64,0.92,5.61
NIFTY METAL,09-MAR-2020,9.84,0.86,6.06
NIFTY METAL,11-MAR-2020,9.68,0.84,6.16
NIFTY METAL,12-MAR-2020,8.77,0.76,6.8
NIFTY METAL,13-MAR-2020,9.27,0.81,6.43
NIFTY METAL,16-MAR-2020,8.43,0.73,7.08
NIFTY METAL,17-MAR-2020,8.33,0.72,7.16
NIFTY METAL,17-MAR-2020,8.33,0.72,7.16
NIFTY METAL,18-MAR-2020,8.11,0.7,7.36
NIFTY METAL,19-MAR-2020,7.6,0.67,7.98
NIFTY METAL,20-MAR-2020,8.18,0.72,7.42
NIFTY METAL,23-MAR-2020,7.23,0.63,8.4
NIFTY METAL,25-MAR-2020,7.44,0.65,8.15
NIFTY METAL,26-MAR-2020,7.45,0.65,8.14
NIFTY METAL,27-MAR-2020,7.51,0.66,8.08
NIFTY METAL,30-MAR-2020,7.28,0.64,8.33
NIFTY METAL,31-MAR-2020,7.66,0.67,7.92
NIFTY METAL,01-APR-2020,7.5,0.66,8.09
NIFTY METAL,03-APR-2020,7.35,0.64,8.25
NIFTY METAL,07-APR-2020,7.91,0.69,7.68
NIFTY METAL,08-APR-2020,7.85,0.69,7.73
NIFTY METAL,09-APR-2020,8.24,0.72,7.37
NIFTY METAL,13-APR-2020,8.4,0.74,7.23
NIFTY METAL,15-APR-2020,8.47,0.74,7.17
NIFTY METAL,16-APR-2020,8.6,0.75,7.06
NIFTY METAL,17-APR-2020,8.77,0.77,6.92
NIFTY METAL,20-APR-2020,8.48,0.74,7.15
NIFTY METAL,21-APR-2020,8.05,0.7,7.54
NIFTY METAL,22-APR-2020,8.08,0.71,7.51
NIFTY METAL,23-APR-2020,8.18,0.72,7.41
NIFTY METAL,24-APR-2020,7.95,0.7,7.64
NIFTY METAL,27-APR-2020,8.05,0.7,7.54
NIFTY METAL,28-APR-2020,8.02,0.7,7.56
NIFTY METAL,29-APR-2020,8.33,0.73,7.29
NIFTY METAL,30-APR-2020,8.98,0.79,6.76
NIFTY METAL,04-MAY-2020,8.28,0.72,7.33
NIFTY METAL,05-MAY-2020,8.18,0.72,7.42
NIFTY METAL,06-MAY-2020,8.2,0.72,7.4
NIFTY METAL,07-MAY-2020,8.19,0.72,7.41
NIFTY METAL,08-MAY-2020,8.1,0.71,7.49
NIFTY METAL,11-MAY-2020,8.2,0.72,7.4
NIFTY METAL,12-MAY-2020,8.29,0.73,7.32
NIFTY METAL,13-MAY-2020,8.5,0.74,7.14
NIFTY METAL,14-MAY-2020,8.28,0.73,7.33
NIFTY METAL,15-MAY-2020,8.42,0.74,7.21
NIFTY METAL,19-MAY-2020,8.15,0.71,7.44
NIFTY METAL,20-MAY-2020,8.24,0.72,7.37
NIFTY METAL,21-MAY-2020,8.39,0.73,7.23
NIFTY METAL,22-MAY-2020,8.25,0.72,7.37
NIFTY METAL,26-MAY-2020,8.85,0.74,7.18
NIFTY METAL,27-MAY-2020,8.73,0.76,7
NIFTY METAL,28-MAY-2020,8.94,0.78,6.84
NIFTY METAL,29-MAY-2020,9.12,0.79,6.71
NIFTY METAL,01-JUN-2020,9.47,0.82,6.46
NIFTY METAL,02-JUN-2020,9.48,0.82,6.45
NIFTY METAL,03-JUN-2020,9.47,0.82,6.46
NIFTY METAL,04-JUN-2020,9.57,0.83,6.39
NIFTY METAL,05-JUN-2020,9.94,0.86,6.15
NIFTY METAL,08-JUN-2020,9.92,0.86,6.17
NIFTY METAL,09-JUN-2020,14.89,0.85,6.23
NIFTY METAL,10-JUN-2020,14.8,0.85,6.27
NIFTY METAL,11-JUN-2020,14.39,0.82,6.45
NIFTY METAL,12-JUN-2020,14.47,0.83,6.41
NIFTY METAL,15-JUN-2020,14.19,0.81,6.54
NIFTY METAL,16-JUN-2020,14.31,0.82,6.45
NIFTY METAL,17-JUN-2020,14.2,0.82,6.5
NIFTY METAL,18-JUN-2020,14.62,0.84,6.31
NIFTY METAL,19-JUN-2020,14.87,0.84,6.31
NIFTY METAL,22-JUN-2020,15.33,0.86,6.15
NIFTY METAL,23-JUN-2020,15.6,0.88,6.04
NIFTY METAL,24-JUN-2020,15.27,0.86,6.17
NIFTY METAL,25-JUN-2020,15.19,0.86,6.21
NIFTY METAL,26-JUN-2020,15.32,0.86,6.18
NIFTY METAL,29-JUN-2020,14.91,0.84,6.35
NIFTY METAL,30-JUN-2020,12.27,0.84,6.34
NIFTY METAL,01-JUL-2020,14.74,0.84,6.32
NIFTY METAL,02-JUL-2020,14.89,0.85,6.26
NIFTY METAL,03-JUL-2020,14.84,0.85,6.29
NIFTY METAL,06-JUL-2020,15.21,0.87,6.13
NIFTY METAL,07-JUL-2020,14.94,0.85,6.24
NIFTY METAL,08-JUL-2020,15.18,0.87,6.15
NIFTY METAL,09-JUL-2020,15.47,0.88,6.03
NIFTY METAL,10-JUL-2020,15.35,0.88,6.08
NIFTY METAL,13-JUL-2020,15.55,0.89,6
NIFTY METAL,14-JUL-2020,14.33,0.87,6.15
NIFTY METAL,15-JUL-2020,14.36,0.87,6.14
NIFTY METAL,16-JUL-2020,14.46,0.87,6.1
NIFTY METAL,17-JUL-2020,14.69,0.89,6
NIFTY METAL,20-JUL-2020,14.71,0.89,6
NIFTY METAL,21-JUL-2020,14.8,0.9,5.96
NIFTY METAL,22-JUL-2020,14.76,0.89,5.97
NIFTY METAL,23-JUL-2020,15.12,0.9,5.92
NIFTY METAL,24-JUL-2020,14.65,0.88,6.05
NIFTY METAL,27-JUL-2020,14.7,0.88,6.03
NIFTY METAL,28-JUL-2020,16.06,0.9,5.9
NIFTY METAL,29-JUL-2020,16.2,0.91,5.84
NIFTY METAL,30-JUL-2020,15.68,0.9,5.91
NIFTY METAL,31-JUL-2020,10.3,1.02,4.2
NIFTY METAL,03-AUG-2020,10.34,1.02,4.18
NIFTY METAL,04-AUG-2020,10.44,1.03,4.14
NIFTY METAL,05-AUG-2020,10.85,1.08,3.98
NIFTY METAL,06-AUG-2020,11,1.09,3.93
NIFTY METAL,07-AUG-2020,11.1,1.1,3.9
NIFTY METAL,10-AUG-2020,11.18,1.11,3.87
NIFTY METAL,11-AUG-2020,11.37,1.13,3.8
NIFTY METAL,12-AUG-2020,11.29,1.12,3.83
NIFTY METAL,13-AUG-2020,11.42,1.13,3.79
NIFTY METAL,14-AUG-2020,11.54,1.14,3.75
NIFTY METAL,17-AUG-2020,12.07,1.17,3.66
NIFTY METAL,18-AUG-2020,12.29,1.19,3.6
NIFTY METAL,19-AUG-2020,12.31,1.19,3.59
NIFTY METAL,20-AUG-2020,12.44,1.21,3.55
NIFTY METAL,21-AUG-2020,12.36,1.18,3.8
NIFTY METAL,24-AUG-2020,12.41,1.18,3.79
NIFTY METAL,25-AUG-2020,12.32,1.17,3.82
NIFTY METAL,26-AUG-2020,12.42,1.18,3.79
NIFTY METAL,27-AUG-2020,12.43,1.18,3.79
NIFTY METAL,28-AUG-2020,12.38,1.17,3.8
NIFTY METAL,31-AUG-2020,12.07,1.13,3.96
NIFTY METAL,01-SEP-2020,12.45,1.16,3.84
NIFTY METAL,02-SEP-2020,12.67,1.18,3.77
NIFTY METAL,03-SEP-2020,12.6,1.18,3.49
NIFTY METAL,04-SEP-2020,12.25,1.14,3.6
NIFTY METAL,07-SEP-2020,12.24,1.14,3.6
NIFTY METAL,08-SEP-2020,11.91,1.11,3.71
NIFTY METAL,09-SEP-2020,12.02,1.12,3.68
NIFTY METAL,10-SEP-2020,11.88,1.1,3.72
NIFTY METAL,11-SEP-2020,11.95,1.11,3.7
NIFTY METAL,14-SEP-2020,11.96,1.11,3.7
NIFTY METAL,15-SEP-2020,11.96,1.1,3.54
NIFTY METAL,16-SEP-2020,12.34,1.1,3.51
NIFTY METAL,17-SEP-2020,12.17,1.09,3.56
NIFTY METAL,18-SEP-2020,12.17,1.09,3.56
NIFTY METAL,21-SEP-2020,11.54,1.03,3.75
NIFTY METAL,22-SEP-2020,11.4,1.02,3.8
NIFTY METAL,23-SEP-2020,11.36,1.02,3.81
NIFTY METAL,24-SEP-2020,10.88,0.97,3.98
NIFTY METAL,25-SEP-2020,11.15,1,3.88
NIFTY METAL,28-SEP-2020,11.48,1.02,3.77
NIFTY METAL,29-SEP-2020,11.7,1.05,3.7
NIFTY METAL,30-SEP-2020,11.51,1.03,3.76
NIFTY METAL,01-OCT-2020,11.6,1.04,3.73
NIFTY METAL,05-OCT-2020,11.9,1.06,3.64
NIFTY METAL,06-OCT-2020,11.82,1.06,3.66
NIFTY METAL,07-OCT-2020,11.64,1.03,3.62
NIFTY METAL,08-OCT-2020,11.66,1.03,3.62
NIFTY METAL,09-OCT-2020,11.6,1.02,3.64
NIFTY METAL,12-OCT-2020,11.5,1.02,3.67
NIFTY METAL,13-OCT-2020,11.54,1.02,3.65
NIFTY METAL,14-OCT-2020,11.55,1.02,3.65
NIFTY METAL,15-OCT-2020,11.5,1.02,3.67
NIFTY METAL,16-OCT-2020,11.95,1.06,3.53
NIFTY METAL,19-OCT-2020,12.15,1.07,3.47
NIFTY METAL,20-OCT-2020,12.13,1.07,3.48
NIFTY METAL,21-OCT-2020,12.4,1.1,3.4
NIFTY METAL,22-OCT-2020,12.49,1.1,3.38
NIFTY METAL,23-OCT-2020,12.54,1.11,3.36
NIFTY METAL,26-OCT-2020,12.11,1.07,3.52
NIFTY METAL,27-OCT-2020,12.59,1.06,3.53
NIFTY METAL,28-OCT-2020,12.4,1.05,3.58
NIFTY METAL,29-OCT-2020,12.31,1.04,3.61
NIFTY METAL,30-OCT-2020,12.46,1.06,3.56
NIFTY METAL,02-NOV-2020,12.43,1.05,3.56
NIFTY METAL,03-NOV-2020,12.31,1.08,3.48
NIFTY METAL,04-NOV-2020,12.27,1.07,3.5
NIFTY METAL,05-NOV-2020,12.82,1.12,3.35
NIFTY METAL,06-NOV-2020,12.88,1.13,3.33
NIFTY METAL,09-NOV-2020,13.11,1.15,3.27
NIFTY METAL,10-NOV-2020,12.97,1.15,3.26
NIFTY METAL,11-NOV-2020,13.42,1.19,3.15
NIFTY METAL,12-NOV-2020,13.28,1.19,3.16
NIFTY METAL,13-NOV-2020,13.46,1.21,3.11
NIFTY METAL,14-NOV-2020,13.52,1.21,3.09
NIFTY METAL,17-NOV-2020,13.86,1.24,3.02
NIFTY METAL,18-NOV-2020,15.25,1.25,3.01
NIFTY METAL,19-NOV-2020,15.01,1.23,3.05
NIFTY METAL,19-NOV-2020,15.01,1.23,3.05
NIFTY METAL,20-NOV-2020,15.13,1.24,3.03
NIFTY METAL,23-NOV-2020,15.31,1.25,2.99
NIFTY METAL,24-NOV-2020,15.48,1.27,2.96
NIFTY METAL,25-NOV-2020,15.36,1.26,2.99
NIFTY METAL,26-NOV-2020,15.95,1.31,2.87
NIFTY METAL,27-NOV-2020,15.95,1.31,2.87
NIFTY METAL,01-DEC-2020,16.21,1.33,2.83
NIFTY METAL,02-DEC-2020,16.63,1.36,2.76
NIFTY METAL,03-DEC-2020,17.04,1.4,2.69
NIFTY METAL,04-DEC-2020,17.24,1.41,2.66
NIFTY METAL,07-DEC-2020,17.23,1.41,2.66
NIFTY METAL,08-DEC-2020,17.02,1.39,2.69
NIFTY METAL,09-DEC-2020,16.93,1.39,2.71
NIFTY METAL,10-DEC-2020,16.97,1.39,2.7
NIFTY METAL,11-DEC-2020,17.15,1.4,2.67
NIFTY METAL,14-DEC-2020,17.39,1.42,2.64
NIFTY METAL,15-DEC-2020,17.52,1.43,2.62
NIFTY METAL,16-DEC-2020,17.84,1.46,2.57
NIFTY METAL,17-DEC-2020,17.6,1.44,2.6
NIFTY METAL,18-DEC-2020,17.54,1.44,2.61
NIFTY METAL,18-DEC-2020,17.54,1.44,2.61
NIFTY METAL,21-DEC-2020,16.56,1.36,2.77
NIFTY METAL,22-DEC-2020,16.79,1.37,2.73
NIFTY METAL,23-DEC-2020,17.09,1.4,2.68
NIFTY METAL,24-DEC-2020,17.14,1.4,2.67
NIFTY METAL,28-DEC-2020,17.58,1.44,2.61
NIFTY METAL,29-DEC-2020,17.39,1.42,2.64
NIFTY METAL,30-DEC-2020,17.61,1.44,2.6
NIFTY METAL,31-DEC-2020,17.74,1.45,2.58
