Index Name ,Date ,P/E ,P/B ,Div Yield% 
NIFTY 50,14-JUL-2016,23.49,3.48,1.21
NIFTY 50,15-JUL-2016,23.43,3.47,1.21
NIFTY 50,18-JUL-2016,23.34,3.46,1.22
NIFTY 50,19-JUL-2016,23.39,3.46,1.22
NIFTY 50,20-JUL-2016,23.49,3.48,1.21
NIFTY 50,21-JUL-2016,23.34,3.46,1.22
NIFTY 50,22-JUL-2016,23.43,3.47,1.21
NIFTY 50,25-JUL-2016,23.69,3.44,1.23
NIFTY 50,26-JUL-2016,23.56,3.39,1.28
NIFTY 50,27-JUL-2016,23.63,3.4,1.27
NIFTY 50,28-JUL-2016,23.69,3.42,1.26
NIFTY 50,29-JUL-2016,23.62,3.38,1.27
NIFTY 50,01-AUG-2016,23.61,3.38,1.27
NIFTY 50,02-AUG-2016,23.58,3.38,1.27
NIFTY 50,03-AUG-2016,23.36,3.35,1.28
NIFTY 50,04-AUG-2016,23.38,3.35,1.28
NIFTY 50,05-AUG-2016,23.74,3.4,1.26
NIFTY 50,08-AUG-2016,23.82,3.41,1.26
NIFTY 50,09-AUG-2016,23.73,3.4,1.26
NIFTY 50,10-AUG-2016,23.44,3.36,1.28
NIFTY 50,11-AUG-2016,23.49,3.34,1.26
NIFTY 50,12-AUG-2016,23.71,3.36,1.24
NIFTY 50,16-AUG-2016,23.63,3.35,1.25
NIFTY 50,17-AUG-2016,23.58,3.34,1.25
NIFTY 50,18-AUG-2016,23.71,3.36,1.24
NIFTY 50,19-AUG-2016,23.7,3.31,1.25
NIFTY 50,22-AUG-2016,23.59,3.3,1.25
NIFTY 50,23-AUG-2016,23.73,3.3,1.25
NIFTY 50,24-AUG-2016,23.78,3.31,1.25
NIFTY 50,25-AUG-2016,23.62,3.29,1.26
NIFTY 50,26-AUG-2016,23.5,3.27,1.25
NIFTY 50,29-AUG-2016,23.6,3.29,1.24
NIFTY 50,30-AUG-2016,23.97,3.34,1.22
NIFTY 50,31-AUG-2016,24.09,3.36,1.22
NIFTY 50,01-SEP-2016,24.06,3.35,1.22
NIFTY 50,02-SEP-2016,24.15,3.36,1.22
NIFTY 50,06-SEP-2016,24.52,3.42,1.2
NIFTY 50,07-SEP-2016,24.45,3.4,1.2
NIFTY 50,08-SEP-2016,24.54,3.41,1.2
NIFTY 50,09-SEP-2016,24.31,3.38,1.21
NIFTY 50,12-SEP-2016,23.89,3.32,1.23
NIFTY 50,14-SEP-2016,23.92,3.33,1.23
NIFTY 50,15-SEP-2016,23.97,3.33,1.23
NIFTY 50,16-SEP-2016,24.07,3.34,1.26
NIFTY 50,19-SEP-2016,24.15,3.34,1.25
NIFTY 50,20-SEP-2016,24.06,3.33,1.26
NIFTY 50,21-SEP-2016,24.11,3.33,1.26
NIFTY 50,22-SEP-2016,24.34,3.37,1.25
NIFTY 50,23-SEP-2016,24.24,3.35,1.25
NIFTY 50,26-SEP-2016,23.94,3.31,1.27
NIFTY 50,27-SEP-2016,23.9,3.3,1.27
NIFTY 50,28-SEP-2016,23.97,3.32,1.27
NIFTY 50,29-SEP-2016,23.51,3.26,1.29
NIFTY 50,30-SEP-2016,23.4,3.27,1.29
NIFTY 50,03-OCT-2016,23.8,3.31,1.27
NIFTY 50,04-OCT-2016,23.95,3.33,1.26
NIFTY 50,05-OCT-2016,23.43,3.32,1.27
NIFTY 50,06-OCT-2016,23.52,3.3,1.27
NIFTY 50,07-OCT-2016,23.49,3.29,1.27
NIFTY 50,10-OCT-2016,23.34,3.3,1.27
NIFTY 50,13-OCT-2016,23.16,3.25,1.29
NIFTY 50,14-OCT-2016,22.98,3.25,1.29
NIFTY 50,17-OCT-2016,23,3.23,1.3
NIFTY 50,18-OCT-2016,23.22,3.29,1.28
NIFTY 50,19-OCT-2016,23.35,3.28,1.28
NIFTY 50,20-OCT-2016,23.46,3.3,1.27
NIFTY 50,21-OCT-2016,23.23,3.29,1.27
NIFTY 50,24-OCT-2016,23.27,3.3,1.27
NIFTY 50,25-OCT-2016,23.23,3.29,1.27
NIFTY 50,26-OCT-2016,23.3,3.26,1.28
NIFTY 50,27-OCT-2016,23.28,3.26,1.28
NIFTY 50,28-OCT-2016,23.34,3.27,1.28
NIFTY 50,30-OCT-2016,23.31,3.27,1.28
NIFTY 50,01-NOV-2016,23.31,3.27,1.28
NIFTY 50,02-NOV-2016,23.01,3.23,1.3
NIFTY 50,03-NOV-2016,22.93,3.21,1.3
NIFTY 50,04-NOV-2016,22.73,3.19,1.31
NIFTY 50,07-NOV-2016,22.67,3.22,1.3
NIFTY 50,08-NOV-2016,22.57,3.24,1.3
NIFTY 50,09-NOV-2016,22.48,3.19,1.31
NIFTY 50,10-NOV-2016,22.7,3.23,1.3
NIFTY 50,11-NOV-2016,22.02,3.14,1.33
NIFTY 50,15-NOV-2016,21.37,3.07,1.36
NIFTY 50,16-NOV-2016,21.62,3.07,1.36
NIFTY 50,17-NOV-2016,21.49,3.06,1.37
NIFTY 50,18-NOV-2016,21.41,3.06,1.37
NIFTY 50,21-NOV-2016,21.19,3,1.4
NIFTY 50,22-NOV-2016,21.38,3.03,1.38
NIFTY 50,23-NOV-2016,21.47,3.04,1.38
NIFTY 50,24-NOV-2016,21.29,3.02,1.39
NIFTY 50,25-NOV-2016,21.52,3.08,1.36
NIFTY 50,28-NOV-2016,21.55,3.08,1.36
NIFTY 50,29-NOV-2016,21.43,3.09,1.36
NIFTY 50,30-NOV-2016,21.61,3.12,1.34
NIFTY 50,01-DEC-2016,21.53,3.11,1.35
NIFTY 50,02-DEC-2016,21.25,3.07,1.37
NIFTY 50,05-DEC-2016,21.34,3.08,1.36
NIFTY 50,06-DEC-2016,21.56,3.09,1.36
NIFTY 50,07-DEC-2016,21.28,3.07,1.36
NIFTY 50,08-DEC-2016,21.83,3.13,1.34
NIFTY 50,09-DEC-2016,21.87,3.13,1.34
NIFTY 50,12-DEC-2016,21.45,3.1,1.35
NIFTY 50,13-DEC-2016,21.59,3.12,1.34
NIFTY 50,14-DEC-2016,21.48,3.1,1.35
NIFTY 50,15-DEC-2016,21.41,3.09,1.35
NIFTY 50,16-DEC-2016,21.37,3.09,1.36
NIFTY 50,19-DEC-2016,21.3,3.07,1.36
NIFTY 50,20-DEC-2016,21.24,3.06,1.37
NIFTY 50,21-DEC-2016,21.16,3.06,1.37
NIFTY 50,22-DEC-2016,21.18,3.03,1.38
NIFTY 50,23-DEC-2016,21.39,3.03,1.38
NIFTY 50,26-DEC-2016,21.36,3,1.4
NIFTY 50,27-DEC-2016,21.7,3.05,1.37
NIFTY 50,28-DEC-2016,21.71,3.05,1.37
NIFTY 50,29-DEC-2016,21.89,3.07,1.36
NIFTY 50,30-DEC-2016,21.93,3.1,1.35
